,Horma Kanyonu - Kastamonu_temp,Horma Kanyonu - Kastamonu_prcp,Horma Kanyonu - Kastamonu_snow,Horma Kanyonu - Kastamonu_rain,Horma Kanyonu - Kastamonu_tmin,Horma Kanyonu - Kastamonu_tmax,Horma Kanyonu - Kastamonu_wspd,Horma Kanyonu - Kastamonu_rhum
2025-04-07,6.98,4.87,0.0,4.87,1.96,11.77,8.44,89.67
2025-04-08,3.1,4.52,0.0,4.52,0.84,5.83,8.73,85.71
2025-04-09,2.24,4.07,0.0,4.07,0.07,5.17,8.13,87.87
2025-04-10,3.5,0.02,0.0,0.02,-2.0,9.08,11.02,69.97
2025-04-11,0.61,6.5,6.5,0.0,-3.09,4.67,18.65,76.69
2025-04-12,1.39,6.21,6.21,0.0,-2.02,4.68,18.98,77.93
2025-04-13,2.55,9.75,0.0,9.75,0.69,6.26,13.2,88.67
2025-04-14,4.18,6.46,0.0,6.46,0.32,9.2,10.29,84.13
2025-04-15,6.13,0.0,0.0,0.0,0.36,11.52,11.98,77.49
2025-04-16,9.82,0.0,0.0,0.0,5.35,14.89,7.63,74.88
2025-04-17,9.6,0.0,0.0,0.0,3.75,15.97,6.15,80.32
2025-04-18,9.54,0.0,0.0,0.0,3.67,15.84,5.27,79.78
2025-04-19,9.02,3.04,0.0,3.04,4.71,13.59,5.99,87.76
2025-04-20,9.27,1.93,0.0,1.93,7.06,12.19,8.57,90.97
2025-04-21,9.34,0.0,0.0,0.0,4.24,15.56,5.22,85.26
2025-04-22,8.95,0.0,0.0,0.0,4.58,15.06,4.38,90.39
2025-04-23,9.11,0.37,0.0,0.37,6.21,14.03,4.05,92.03
2025-04-24,9.25,2.55,0.0,2.55,5.32,14.25,4.96,90.83
2025-04-25,8.3,15.82,0.0,15.82,6.58,9.56,8.27,95.24
2025-04-26,10.66,1.56,0.0,1.56,6.16,15.89,6.65,84.18
2025-04-27,8.97,4.21,0.0,4.21,5.45,12.39,7.71,92.62
2025-04-28,7.24,0.0,0.0,0.0,2.85,11.6,12.82,72.3
2025-04-29,6.22,0.0,0.0,0.0,-0.46,12.84,9.86,78.13
2025-04-30,7.71,0.0,0.0,0.0,0.87,14.06,8.66,77.66
2025-05-01,8.7,1.11,0.0,1.11,5.05,12.77,6.05,93.0
2025-05-02,9.39,3.97,0.0,3.97,6.57,12.92,7.27,91.9
2025-05-03,9.73,0.0,0.0,0.0,5.04,14.78,7.31,78.81
2025-05-04,9.83,0.0,0.0,0.0,3.16,16.67,8.51,73.85
2025-05-05,11.17,0.0,0.0,0.0,3.02,18.2,9.41,56.25
2025-05-06,14.39,0.23,0.0,0.23,7.62,20.64,9.36,60.04
2025-05-07,17.41,1.63,0.0,1.63,11.69,24.03,11.17,63.16
2025-05-08,15.55,2.41,0.0,2.41,10.67,21.34,9.25,74.17
2025-05-09,14.77,1.12,0.0,1.12,9.84,20.38,13.81,78.15
2025-05-10,11.71,4.34,0.0,4.34,8.71,16.7,7.24,90.64
2025-05-11,10.69,6.31,0.0,6.31,9.01,13.99,5.51,92.31
2025-05-12,10.5,0.33,0.0,0.33,7.27,14.72,5.41,89.2
2025-05-13,8.77,0.16,0.0,0.16,4.59,14.08,12.55,79.97
2025-05-14,7.36,0.82,0.0,0.82,1.59,12.85,10.37,81.26
2025-05-15,9.08,0.0,0.0,0.0,3.71,14.99,9.76,77.56
2025-05-16,13.12,0.2,0.0,0.2,5.96,19.04,8.78,69.55
2025-05-17,16.68,1.22,0.0,1.22,9.84,25.59,15.29,66.39
2025-05-18,12.84,6.94,0.0,6.94,8.41,18.47,6.19,89.24
2025-05-19,12.42,0.0,0.0,0.0,5.24,19.63,10.01,66.05
2025-05-20,12.27,0.12,0.0,0.12,6.92,17.25,18.12,68.76
2025-05-21,13.13,0.0,0.0,0.0,4.68,20.54,9.15,61.4
2025-05-22,15.73,0.04,0.0,0.04,8.98,22.35,8.78,66.74
2025-05-23,17.48,0.62,0.0,0.62,12.51,24.78,7.61,71.79
2025-05-24,18.6,0.0,0.0,0.0,12.45,24.44,8.47,62.64
2025-05-25,20.67,0.06,0.0,0.06,13.11,29.18,9.4,62.57
2025-05-26,16.74,4.67,0.0,4.67,13.05,22.61,9.98,82.74
2025-05-27,13.36,0.4,0.0,0.4,10.63,15.33,11.25,86.58
2025-05-28,15.05,0.0,0.0,0.0,9.13,20.89,10.21,70.34
2025-05-29,14.07,1.27,0.0,1.27,9.68,19.14,8.91,80.28
2025-05-30,14.32,2.42,0.0,2.42,9.92,19.11,8.05,82.18
2025-05-31,14.59,2.47,0.0,2.47,10.66,18.91,7.9,88.06
2025-06-01,14.58,3.39,0.0,3.39,11.17,19.7,7.65,88.15
2025-06-02,15.42,0.78,0.0,0.78,10.77,19.94,11.09,82.34
2025-06-03,16.07,0.06,0.0,0.06,10.03,21.9,10.29,76.55
2025-06-04,17.12,0.0,0.0,0.0,10.05,23.5,9.08,66.17
2025-06-05,18.31,0.0,0.0,0.0,11.15,24.9,9.03,60.61
2025-06-06,17.71,0.0,0.0,0.0,11.14,23.6,8.38,75.04
2025-06-07,17.8,0.0,0.0,0.0,11.6,23.6,7.56,74.93
2025-06-08,16.81,0.0,0.0,0.0,9.74,23.93,8.1,69.58
2025-06-09,17.27,0.0,0.0,0.0,9.82,24.47,9.45,72.15
2025-06-10,19.12,0.0,0.0,0.0,13.06,24.01,11.6,76.84
2025-06-11,19.58,0.0,0.0,0.0,13.85,24.98,8.38,81.86
2025-06-12,19.84,0.0,0.0,0.0,14.14,25.01,7.99,82.02
2025-06-13,18.74,0.0,0.0,0.0,14.21,23.18,9.35,77.47
2025-06-14,16.44,0.0,0.0,0.0,10.44,21.35,12.62,69.59
2025-06-15,15.06,0.66,0.0,0.66,9.79,19.51,12.96,79.22
2025-06-16,15.58,0.53,0.0,0.53,9.99,20.05,13.01,76.88
2025-06-17,17.21,0.0,0.0,0.0,10.62,23.19,12.92,66.41
2025-06-18,18.16,0.0,0.0,0.0,11.16,24.18,10.7,70.07
2025-06-19,18.85,0.0,0.0,0.0,12.14,24.74,9.23,69.98
2025-06-20,19.24,0.11,0.0,0.11,11.35,26.17,10.23,64.05
2025-06-21,18.31,0.91,0.0,0.91,12.87,22.99,9.9,66.05
2025-06-22,15.97,0.0,0.0,0.0,9.39,22.03,10.95,67.56
2025-06-23,17.31,0.0,0.0,0.0,9.33,23.23,12.25,64.61
2025-06-24,19.09,0.0,0.0,0.0,10.96,26.06,10.01,51.24
2025-06-25,20.36,0.0,0.0,0.0,12.16,27.88,9.86,46.88
2025-06-26,21.61,0.0,0.0,0.0,13.59,28.62,9.9,49.26
2025-06-27,21.52,0.0,0.0,0.0,14.91,27.22,10.12,55.27
2025-06-28,19.03,0.0,0.0,0.0,10.96,25.7,9.83,57.15
2025-06-29,16.92,7.06,0.0,7.06,13.95,20.84,12.54,77.55
2025-06-30,17.55,0.45,0.0,0.45,12.7,22.34,12.56,80.71
2025-07-01,19.24,1.27,0.0,1.27,13.37,24.39,11.01,70.83
2025-07-02,17.27,0.22,0.0,0.22,11.41,22.49,11.41,69.38
2025-07-03,16.06,1.79,0.0,1.79,11.48,21.96,12.52,79.19
2025-07-04,17.06,0.77,0.0,0.77,11.93,21.58,13.22,79.33
2025-07-05,18.85,0.0,0.0,0.0,11.7,24.86,11.2,69.78
2025-07-06,20.41,0.0,0.0,0.0,12.61,27.26,10.44,59.6
2025-07-07,21.21,0.0,0.0,0.0,14.06,27.63,8.84,62.88
2025-07-08,21.2,0.0,0.0,0.0,14.22,27.77,9.1,72.0
2025-07-09,22.21,0.0,0.0,0.0,14.24,30.01,8.63,65.74
2025-07-10,21.59,0.37,0.0,0.37,15.56,27.73,12.41,69.04
2025-07-11,21.19,0.0,0.0,0.0,15.27,27.3,9.27,77.8
2025-07-12,21.22,0.43,0.0,0.43,16.01,27.22,11.15,79.22
2025-07-13,21.86,0.0,0.0,0.0,16.31,27.47,11.36,73.09
2025-07-14,22.3,0.0,0.0,0.0,15.9,28.86,10.52,68.27
2025-07-15,22.14,0.0,0.0,0.0,15.67,27.3,10.2,66.08
2025-07-16,22.01,0.0,0.0,0.0,15.91,27.9,10.17,55.92
2025-07-17,22.12,0.0,0.0,0.0,14.36,28.84,9.81,59.3
2025-07-18,22.48,0.25,0.0,0.25,17.38,28.39,11.71,75.04
2025-07-19,21.48,1.81,0.0,1.81,17.4,27.31,8.26,81.48
2025-07-20,21.13,0.12,0.0,0.12,15.63,27.19,9.89,73.14
2025-07-21,20.94,0.0,0.0,0.0,14.46,27.14,9.46,66.79
2025-07-22,21.54,0.0,0.0,0.0,14.46,29.4,8.95,67.09
2025-07-23,23.3,0.0,0.0,0.0,15.73,30.2,8.6,62.46
2025-07-24,23.39,0.0,0.0,0.0,16.45,30.86,9.23,60.33
2025-07-25,22.38,0.0,0.0,0.0,16.18,28.12,10.32,61.41
2025-07-26,22.13,0.0,0.0,0.0,15.35,28.37,11.87,55.11
2025-07-27,22.92,0.0,0.0,0.0,15.1,30.0,10.95,56.59
2025-07-28,24.1,0.0,0.0,0.0,17.63,31.22,8.15,63.37
2025-07-29,24.14,0.0,0.0,0.0,18.55,30.93,9.13,65.01
2025-07-30,23.71,0.02,0.0,0.02,17.41,29.98,9.93,72.19
2025-07-31,22.97,0.66,0.0,0.66,19.13,27.97,8.66,82.63
2025-08-01,21.21,7.28,0.0,7.28,18.84,26.2,9.7,82.71
2025-08-02,21.16,1.35,0.0,1.35,18.44,24.44,9.43,82.6
2025-08-03,21.0,0.38,0.0,0.38,17.05,25.69,9.21,83.89
2025-08-04,22.16,0.0,0.0,0.0,15.58,28.09,9.41,73.65
2025-08-05,22.84,0.0,0.0,0.0,16.57,29.06,9.13,72.68
2025-08-06,23.07,0.0,0.0,0.0,16.1,29.86,9.24,69.66
2025-08-07,22.53,0.0,0.0,0.0,16.84,28.36,13.17,75.25
2025-08-08,22.76,0.95,0.0,0.95,18.32,27.41,10.82,79.57
2025-08-09,22.21,0.0,0.0,0.0,16.44,27.53,9.56,76.57
2025-08-10,21.69,0.0,0.0,0.0,14.87,28.03,10.13,71.27
2025-08-11,20.93,0.0,0.0,0.0,13.49,27.96,10.31,60.01
2025-08-12,20.85,0.0,0.0,0.0,14.27,27.1,10.22,67.87
2025-08-13,21.23,0.0,0.0,0.0,15.7,26.8,8.63,73.11
2025-08-14,20.57,0.0,0.0,0.0,14.46,27.28,9.41,69.39
2025-08-15,19.92,0.0,0.0,0.0,13.57,26.97,10.85,67.22
2025-08-16,18.97,0.0,0.0,0.0,12.89,24.83,10.95,69.44
2025-08-17,19.27,0.0,0.0,0.0,11.99,26.55,8.51,67.88
2025-08-18,20.19,0.04,0.0,0.04,15.0,27.08,10.29,69.98
2025-08-19,19.95,0.0,0.0,0.0,14.99,25.18,9.74,77.29
2025-08-20,19.43,0.56,0.0,0.56,14.9,24.35,11.69,78.14
2025-08-21,19.85,0.0,0.0,0.0,14.22,25.47,10.52,77.95
2025-08-22,20.68,0.0,0.0,0.0,13.84,28.43,9.28,69.3
2025-08-23,22.31,0.0,0.0,0.0,16.73,28.38,13.77,64.87
2025-08-24,19.64,0.63,0.0,0.63,15.39,22.86,8.95,79.93
2025-08-25,17.3,0.93,0.0,0.93,13.43,21.68,13.3,72.29
2025-08-26,17.28,0.0,0.0,0.0,13.28,22.27,10.07,72.45
2025-08-27,17.63,0.0,0.0,0.0,11.5,24.41,10.8,66.61
2025-08-28,18.07,0.0,0.0,0.0,11.97,24.29,10.6,65.11
2025-08-29,19.16,0.0,0.0,0.0,13.09,25.05,10.23,72.93
2025-08-30,20.89,0.0,0.0,0.0,14.87,26.97,10.17,73.37
2025-08-31,22.01,0.0,0.0,0.0,15.72,29.27,10.01,62.71
2025-09-01,21.42,0.0,0.0,0.0,17.03,26.45,14.52,61.55
2025-09-02,19.81,0.0,0.0,0.0,14.29,24.75,12.43,66.78
2025-09-03,18.45,1.2,0.0,1.2,15.12,22.22,12.59,77.47
2025-09-04,19.16,0.0,0.0,0.0,13.32,25.18,12.56,74.63
2025-09-05,20.25,0.0,0.0,0.0,14.83,25.6,10.44,77.53
2025-09-06,19.76,5.65,0.0,5.65,16.1,25.67,8.01,80.45
2025-09-07,17.09,5.43,0.0,5.43,14.59,20.21,10.24,85.71
2025-09-08,16.27,0.62,0.0,0.62,12.33,21.07,10.31,77.55
2025-09-09,17.47,0.04,0.0,0.04,13.39,22.51,12.47,76.85
2025-09-10,17.03,0.19,0.0,0.19,12.48,22.48,16.38,77.21
2025-09-11,16.98,1.94,0.0,1.94,13.67,22.08,11.88,84.87
2025-09-12,17.53,0.06,0.0,0.06,12.56,23.58,10.15,79.87
2025-09-13,17.75,0.0,0.0,0.0,13.9,23.78,10.41,75.8
2025-09-14,16.18,0.0,0.0,0.0,11.05,22.8,9.55,71.07
2025-09-15,16.38,0.0,0.0,0.0,9.9,23.52,10.06,69.69
2025-09-16,15.76,0.06,0.0,0.06,10.52,21.78,14.08,72.11
2025-09-17,16.57,0.0,0.0,0.0,10.03,23.93,11.27,65.76
2025-09-18,13.76,14.75,0.0,14.75,11.36,16.63,18.72,80.2
2025-09-19,13.47,11.37,0.0,11.37,10.75,15.33,23.19,78.23
2025-09-20,14.57,0.52,0.0,0.52,10.2,19.66,13.59,70.75
2025-09-21,14.58,0.11,0.0,0.11,9.79,20.99,11.69,75.15
2025-09-22,14.55,0.0,0.0,0.0,7.63,22.26,10.5,68.05
2025-09-23,15.83,0.0,0.0,0.0,9.66,22.7,9.24,67.4
2025-09-24,16.63,0.0,0.0,0.0,10.28,23.37,9.44,72.17
2025-09-25,15.76,0.21,0.0,0.21,10.64,21.71,11.34,78.37
2025-09-26,13.1,6.86,0.0,6.86,9.47,15.63,10.1,80.35
2025-09-27,11.32,0.0,0.0,0.0,6.91,17.4,11.96,67.78
2025-09-28,11.84,0.0,0.0,0.0,6.03,18.23,9.87,71.44
2025-09-29,12.2,14.78,0.0,14.78,10.58,14.8,7.42,91.96
2025-09-30,12.14,9.42,0.0,9.42,9.86,15.71,11.31,89.54
2025-10-01,12.13,1.01,0.0,1.01,8.68,17.1,10.39,81.14
2025-10-02,13.46,0.0,0.0,0.0,9.13,19.01,12.44,75.33
2025-10-03,14.58,0.0,0.0,0.0,8.73,21.67,10.4,69.12
2025-10-04,15.97,3.43,0.0,3.43,11.39,20.99,12.17,72.68
2025-10-05,14.58,1.12,0.0,1.12,11.21,19.19,11.13,75.74
2025-10-06,14.34,0.0,0.0,0.0,10.37,20.57,9.66,73.23
2025-10-07,15.05,1.47,0.0,1.47,9.93,20.98,9.97,70.55
2025-10-08,13.96,10.22,0.0,10.22,10.68,18.94,12.33,81.23
2025-10-09,11.75,7.93,0.0,7.93,8.99,16.46,15.8,77.78
2025-10-10,10.64,4.8,0.0,4.8,9.07,13.55,16.32,83.26
2025-10-11,10.13,16.62,0.0,16.62,6.49,14.75,16.61,81.69
2025-10-12,8.33,4.85,0.0,4.85,6.02,12.43,18.56,83.76
2025-10-13,10.52,1.49,0.0,1.49,7.23,15.26,14.0,80.13
2025-10-14,10.89,0.13,0.0,0.13,7.1,16.31,8.77,81.91
2025-10-15,10.23,2.87,0.0,2.87,6.72,14.55,9.07,87.92
2025-10-16,10.63,3.71,0.0,3.71,7.77,15.18,9.12,87.63
2025-10-17,11.02,0.0,0.0,0.0,6.54,16.65,9.06,85.39
2025-10-18,12.72,0.64,0.0,0.64,8.35,18.7,8.72,81.04
2025-10-19,11.51,12.14,0.0,12.14,8.39,15.17,12.44,90.66
2025-10-20,9.0,2.18,0.0,2.18,5.28,13.79,12.03,77.99
2025-10-21,8.42,0.0,0.0,0.0,3.74,14.89,10.97,75.28
2025-10-22,10.32,0.36,0.0,0.36,6.07,16.52,9.13,81.49
2025-10-23,12.31,2.96,0.0,2.96,9.29,16.52,9.88,89.03
2025-10-24,14.28,0.56,0.0,0.56,10.77,18.98,11.03,79.29
2025-10-25,13.11,5.86,0.0,5.86,9.62,17.65,9.45,84.78
2025-10-26,12.22,2.16,0.0,2.16,8.65,15.82,9.13,80.58
2025-10-27,16.1,1.12,0.0,1.12,9.38,22.59,16.18,62.81
2025-10-28,12.89,18.34,0.0,18.34,9.78,16.19,10.35,84.29
2025-10-29,9.44,6.93,0.0,6.93,5.54,13.31,14.91,80.4
2025-10-30,8.97,0.0,0.0,0.0,3.81,16.06,11.14,69.14
2025-10-31,10.82,0.0,0.0,0.0,6.09,16.92,11.68,62.03
2025-11-01,9.95,0.0,0.0,0.0,4.85,16.85,10.09,73.48
2025-11-02,9.81,0.0,0.0,0.0,5.36,15.94,9.05,73.33
2025-11-03,10.99,0.0,0.0,0.0,6.77,16.44,8.15,65.83
2025-11-04,11.76,0.0,0.0,0.0,8.34,17.4,8.24,70.21
2025-11-05,11.09,0.25,0.0,0.25,7.25,14.95,7.58,81.2
2025-11-06,10.84,0.0,0.0,0.0,7.7,15.54,7.44,87.22
2025-11-07,12.12,0.56,0.0,0.56,8.94,16.86,7.5,85.56
2025-11-08,12.48,0.0,0.0,0.0,9.07,17.51,7.3,82.79
2025-11-09,12.17,0.0,0.0,0.0,8.03,17.7,8.57,76.06
2025-11-10,12.47,0.0,0.0,0.0,8.49,17.47,8.6,75.42
2025-11-11,12.36,2.31,0.0,2.31,8.58,18.03,9.19,70.12
2025-11-12,9.79,5.73,0.0,5.73,7.46,12.27,12.35,90.18
2025-11-13,8.28,2.65,0.0,2.65,4.91,11.27,8.82,91.1
2025-11-14,5.78,7.0,0.0,7.0,3.21,9.52,10.74,88.36
2025-11-15,5.79,0.79,0.0,0.79,2.53,9.68,11.18,88.34
2025-11-16,6.33,0.0,0.0,0.0,2.65,12.68,10.67,77.45
2025-11-17,9.59,0.0,0.0,0.0,4.05,17.01,11.04,59.85
2025-11-18,12.09,0.0,0.0,0.0,7.45,18.23,13.57,51.68
2025-11-19,11.11,0.0,0.0,0.0,7.86,16.1,10.52,63.23
2025-11-20,10.75,0.0,0.0,0.0,7.05,16.6,10.87,63.65
2025-11-21,12.47,0.0,0.0,0.0,8.28,17.38,12.09,56.26
2025-11-22,13.61,0.0,0.0,0.0,9.4,20.82,12.93,50.4
2025-11-23,14.68,0.71,0.0,0.71,10.2,19.57,11.47,54.4
2025-11-24,10.3,7.4,0.0,7.4,6.91,13.36,11.45,84.86
2025-11-25,8.03,0.0,0.0,0.0,5.61,12.02,8.92,90.18
2025-11-26,8.72,0.0,0.0,0.0,5.5,13.92,9.49,79.74
2025-11-27,10.06,0.0,0.0,0.0,6.46,16.28,10.88,69.48
2025-11-28,10.03,0.0,0.0,0.0,7.31,14.36,8.5,71.13
2025-11-29,10.24,0.24,0.0,0.24,6.93,15.97,9.57,69.71
2025-11-30,8.64,2.03,0.0,2.03,5.56,12.39,10.86,80.15
2025-12-01,6.54,7.22,0.0,7.22,4.28,9.64,12.85,87.49
2025-12-02,6.09,0.0,0.0,0.0,3.2,10.12,8.07,82.55
2025-12-03,5.96,0.0,0.0,0.0,2.78,10.98,10.15,72.57
2025-12-04,6.31,0.0,0.0,0.0,3.12,10.87,8.8,71.26
2025-12-05,6.74,0.0,0.0,0.0,3.07,11.66,10.18,67.65
2025-12-06,10.56,0.0,0.0,0.0,7.72,15.35,9.91,65.43
2025-12-07,8.88,1.92,0.0,1.92,6.03,13.41,8.44,83.14
2025-12-08,7.59,7.9,0.0,7.9,5.32,10.24,11.26,89.57
2025-12-09,6.9,3.99,0.0,3.99,5.06,9.5,11.18,89.49
2025-12-10,5.96,4.66,0.0,4.66,3.9,8.8,11.57,90.18
2025-12-11,5.63,6.86,0.0,6.86,3.53,9.05,9.63,91.03
2025-12-12,5.56,4.53,0.0,4.53,2.93,8.79,12.81,84.66
2025-12-13,5.6,11.62,0.0,11.62,3.88,8.04,16.16,88.57
2025-12-14,4.69,2.51,0.0,2.51,3.31,7.41,9.14,88.54
2025-12-15,3.45,9.6,0.0,9.6,2.45,5.18,15.87,89.36
2025-12-16,3.74,8.98,0.0,8.98,1.93,6.92,15.28,88.69
2025-12-17,2.6,0.0,0.0,0.0,0.07,6.72,11.51,84.22
2025-12-18,2.94,0.0,0.0,0.0,-0.29,9.31,9.85,75.54
2025-12-19,3.74,0.0,0.0,0.0,0.13,9.09,10.2,68.35
2025-12-20,3.84,0.0,0.0,0.0,0.47,9.73,9.66,68.95
2025-12-21,4.28,0.19,0.0,0.19,1.3,8.37,9.54,77.07
2025-12-22,4.78,3.45,0.0,3.45,2.84,7.16,6.85,84.54
2025-12-23,4.68,5.06,0.0,5.06,2.76,6.68,6.65,93.4
2025-12-24,5.15,1.94,0.0,1.94,1.9,8.14,6.49,88.28
2025-12-25,3.69,0.0,0.0,0.0,2.2,5.97,7.21,88.6
2025-12-26,2.61,4.78,0.0,4.78,1.37,4.14,9.23,88.54
2025-12-27,-0.03,18.37,18.37,0.0,-1.74,1.73,16.85,85.92
2025-12-28,0.33,15.37,15.37,0.0,-2.11,3.09,21.9,82.24
2025-12-29,-0.93,25.49,25.49,0.0,-2.52,0.47,26.81,83.9
2025-12-30,1.68,1.66,1.66,0.0,-3.12,6.95,17.63,62.68
2025-12-31,-2.06,21.66,21.66,0.0,-5.24,0.52,13.74,90.6
2026-01-01,-5.97,6.38,6.38,0.0,-8.64,-2.48,14.67,88.84
