,Valla Kanyonu - Kastamonu_temp,Valla Kanyonu - Kastamonu_prcp,Valla Kanyonu - Kastamonu_snow,Valla Kanyonu - Kastamonu_rain,Valla Kanyonu - Kastamonu_tmin,Valla Kanyonu - Kastamonu_tmax,Valla Kanyonu - Kastamonu_wspd,Valla Kanyonu - Kastamonu_rhum
2025-03-23,5.59,0.0,0.0,0.0,-1.01,13.57,7.8,71.44
2025-03-24,10.96,0.0,0.0,0.0,6.07,15.47,7.55,62.03
2025-03-25,15.7,0.0,0.0,0.0,11.38,21.5,9.15,55.2
2025-03-26,13.53,0.0,0.0,0.0,9.4,18.6,7.4,60.34
2025-03-27,12.93,0.0,0.0,0.0,7.89,18.89,7.86,65.16
2025-03-28,13.85,0.07,0.0,0.07,8.71,19.55,6.29,72.46
2025-03-29,12.63,0.0,0.0,0.0,8.02,18.06,10.68,79.47
2025-03-30,10.51,1.59,0.0,1.59,6.75,15.77,7.02,86.1
2025-03-31,9.03,3.92,0.0,3.92,6.91,13.64,5.25,93.28
2025-04-01,10.54,0.15,0.0,0.15,6.19,15.41,11.98,84.02
2025-04-02,9.51,2.65,0.0,2.65,7.19,13.63,7.98,92.71
2025-04-03,7.99,7.97,0.0,7.97,5.9,10.66,16.33,94.86
2025-04-04,8.09,0.66,0.0,0.66,4.06,11.99,6.0,90.64
2025-04-05,8.43,2.08,0.0,2.08,7.06,11.53,4.73,93.85
2025-04-06,9.52,3.03,0.0,3.03,5.06,15.11,8.89,82.05
2025-04-07,7.64,5.17,0.0,5.17,2.79,12.14,8.64,90.4
2025-04-08,3.86,4.44,0.0,4.44,1.63,6.54,8.88,85.22
2025-04-09,3.07,4.19,0.0,4.19,0.92,5.93,8.45,87.37
2025-04-10,4.35,0.02,0.0,0.02,-1.14,9.88,11.41,69.46
2025-04-11,1.45,6.82,6.82,0.0,-2.21,5.6,19.39,76.34
2025-04-12,2.29,6.51,0.0,6.51,-1.02,5.49,19.62,77.08
2025-04-13,3.41,9.72,0.0,9.72,1.53,7.15,13.71,88.24
2025-04-14,4.98,6.82,0.0,6.82,1.18,9.89,10.7,84.03
2025-04-15,6.9,0.0,0.0,0.0,1.25,12.17,12.31,77.35
2025-04-16,10.48,0.0,0.0,0.0,6.14,15.37,7.83,74.85
2025-04-17,10.15,0.0,0.0,0.0,4.61,16.16,6.24,81.11
2025-04-18,10.04,0.0,0.0,0.0,4.44,15.99,5.26,80.9
2025-04-19,9.54,2.74,0.0,2.74,5.45,13.83,6.16,88.45
2025-04-20,9.84,1.74,0.0,1.74,7.77,12.63,8.84,91.25
2025-04-21,9.92,0.0,0.0,0.0,5.09,15.87,5.29,86.03
2025-04-22,9.5,0.0,0.0,0.0,5.33,15.26,4.41,90.84
2025-04-23,9.69,0.33,0.0,0.33,6.98,14.28,4.06,92.32
2025-04-24,9.82,2.31,0.0,2.31,6.12,14.49,4.92,91.19
2025-04-25,8.98,16.3,0.0,16.3,7.35,10.24,8.39,95.33
2025-04-26,11.45,1.41,0.0,1.41,7.06,16.6,6.71,83.69
2025-04-27,9.67,4.02,0.0,4.02,6.22,12.97,7.93,92.58
2025-04-28,7.95,0.0,0.0,0.0,3.58,12.22,12.93,73.01
2025-04-29,6.96,0.0,0.0,0.0,0.43,13.34,9.88,78.6
2025-04-30,8.39,0.0,0.0,0.0,1.82,14.45,8.75,78.37
2025-05-01,9.31,1.17,0.0,1.17,5.77,13.23,6.1,92.97
2025-05-02,10.01,3.81,0.0,3.81,7.33,13.39,7.3,91.92
2025-05-03,10.35,0.0,0.0,0.0,5.78,15.3,7.41,79.46
2025-05-04,10.46,0.0,0.0,0.0,3.99,17.04,8.65,73.87
2025-05-05,11.84,0.0,0.0,0.0,3.95,18.58,9.61,56.26
2025-05-06,15.11,0.23,0.0,0.23,8.6,21.16,9.59,59.84
2025-05-07,18.25,1.49,0.0,1.49,12.67,24.65,11.33,62.37
2025-05-08,16.23,2.19,0.0,2.19,11.51,21.78,9.36,74.41
2025-05-09,15.37,1.09,0.0,1.09,10.63,20.74,14.1,78.53
2025-05-10,12.24,4.21,0.0,4.21,9.39,16.89,7.35,91.05
2025-05-11,11.31,6.33,0.0,6.33,9.67,14.55,5.5,92.29
2025-05-12,11.14,0.3,0.0,0.3,8.0,15.27,5.44,89.36
2025-05-13,9.55,0.17,0.0,0.17,5.46,14.63,12.83,80.25
2025-05-14,8.21,0.74,0.0,0.74,2.53,13.59,10.66,80.87
2025-05-15,9.83,0.0,0.0,0.0,4.45,15.56,10.0,77.12
2025-05-16,13.94,0.21,0.0,0.21,6.98,19.65,8.99,68.67
2025-05-17,17.36,1.32,0.0,1.32,10.74,26.18,15.7,66.46
2025-05-18,13.5,6.82,0.0,6.82,9.25,18.95,6.23,89.56
2025-05-19,13.2,0.0,0.0,0.0,6.17,20.21,10.26,65.66
2025-05-20,13.05,0.11,0.0,0.11,7.84,17.88,18.69,68.44
2025-05-21,13.96,0.0,0.0,0.0,5.68,21.14,9.38,60.96
2025-05-22,16.47,0.04,0.0,0.04,10.0,22.76,8.93,66.4
2025-05-23,18.28,0.56,0.0,0.56,13.46,25.36,7.8,71.04
2025-05-24,19.38,0.0,0.0,0.0,13.4,25.01,8.64,62.1
2025-05-25,21.48,0.07,0.0,0.07,14.04,29.85,9.62,62.16
2025-05-26,17.45,4.94,0.0,4.94,13.72,23.12,10.16,82.54
2025-05-27,14.14,0.42,0.0,0.42,11.4,16.14,11.6,85.99
2025-05-28,15.86,0.0,0.0,0.0,10.1,21.57,10.46,69.85
2025-05-29,14.91,1.15,0.0,1.15,10.54,19.94,9.12,79.55
2025-05-30,15.13,2.19,0.0,2.19,10.73,19.84,8.21,81.69
2025-05-31,15.34,2.25,0.0,2.25,11.4,19.68,8.16,87.7
2025-06-01,15.36,3.06,0.0,3.06,11.94,20.32,7.82,87.91
2025-06-02,16.15,0.7,0.0,0.7,11.54,20.54,11.43,82.64
2025-06-03,16.84,0.06,0.0,0.06,10.92,22.54,10.52,76.65
2025-06-04,17.89,0.0,0.0,0.0,11.04,24.08,9.29,66.04
2025-06-05,19.07,0.0,0.0,0.0,12.16,25.46,9.22,60.16
2025-06-06,18.38,0.0,0.0,0.0,12.07,24.02,8.47,75.57
2025-06-07,18.45,0.0,0.0,0.0,12.5,24.01,7.62,75.83
2025-06-08,17.47,0.0,0.0,0.0,10.67,24.36,8.16,70.73
2025-06-09,17.88,0.0,0.0,0.0,10.76,24.82,9.59,73.29
2025-06-10,19.77,0.0,0.0,0.0,13.95,24.46,11.81,77.63
2025-06-11,20.25,0.0,0.0,0.0,14.72,25.5,8.41,82.51
2025-06-12,20.52,0.0,0.0,0.0,15.05,25.53,8.12,82.67
2025-06-13,19.47,0.0,0.0,0.0,15.02,23.77,9.52,77.45
2025-06-14,17.23,0.0,0.0,0.0,11.33,22.02,12.88,69.63
2025-06-15,15.85,0.68,0.0,0.68,10.72,20.19,13.29,79.24
2025-06-16,16.4,0.49,0.0,0.49,10.9,20.79,13.36,76.82
2025-06-17,18.04,0.0,0.0,0.0,11.57,23.91,13.28,66.18
2025-06-18,18.92,0.0,0.0,0.0,12.14,24.72,10.94,70.33
2025-06-19,19.54,0.0,0.0,0.0,13.02,25.21,9.41,70.69
2025-06-20,19.92,0.12,0.0,0.12,12.24,26.7,10.42,64.23
2025-06-21,19.14,0.88,0.0,0.88,13.77,23.75,10.1,65.85
2025-06-22,16.82,0.0,0.0,0.0,10.4,22.75,11.2,67.31
2025-06-23,18.06,0.0,0.0,0.0,10.24,23.83,12.64,64.54
2025-06-24,19.86,0.0,0.0,0.0,11.91,26.65,10.23,51.17
2025-06-25,21.07,0.0,0.0,0.0,13.11,28.38,10.04,46.66
2025-06-26,22.32,0.0,0.0,0.0,14.54,29.16,10.05,49.46
2025-06-27,22.23,0.0,0.0,0.0,15.81,27.73,10.36,55.49
2025-06-28,19.74,0.0,0.0,0.0,11.88,26.15,10.02,57.53
2025-06-29,17.75,7.41,0.0,7.41,14.79,21.61,12.82,77.43
2025-06-30,18.37,0.41,0.0,0.41,13.55,23.11,12.98,80.02
2025-07-01,20.01,1.35,0.0,1.35,14.31,25.02,11.27,71.19
2025-07-02,18.12,0.24,0.0,0.24,12.38,23.18,11.67,69.42
2025-07-03,16.92,1.84,0.0,1.84,12.44,22.81,12.82,78.91
2025-07-04,17.88,0.77,0.0,0.77,12.84,22.3,13.57,79.2
2025-07-05,19.65,0.0,0.0,0.0,12.67,25.51,11.47,69.95
2025-07-06,21.18,0.0,0.0,0.0,13.65,27.81,10.59,59.69
2025-07-07,21.93,0.0,0.0,0.0,15.1,28.09,8.96,63.41
2025-07-08,21.81,0.0,0.0,0.0,15.13,28.1,9.3,73.16
2025-07-09,22.82,0.0,0.0,0.0,15.08,30.33,8.75,66.54
2025-07-10,22.2,0.39,0.0,0.39,16.49,28.14,12.7,69.79
2025-07-11,21.83,0.0,0.0,0.0,16.05,27.73,9.44,78.21
2025-07-12,21.88,0.47,0.0,0.47,16.87,27.62,11.45,79.43
2025-07-13,22.5,0.0,0.0,0.0,17.12,27.9,11.63,73.43
2025-07-14,22.94,0.0,0.0,0.0,16.76,29.32,10.7,68.91
2025-07-15,22.84,0.0,0.0,0.0,16.49,27.88,10.29,66.77
2025-07-16,22.75,0.0,0.0,0.0,16.79,28.47,10.37,56.61
2025-07-17,22.82,0.0,0.0,0.0,15.3,29.29,10.05,60.01
2025-07-18,23.16,0.22,0.0,0.22,18.28,28.8,12.02,75.79
2025-07-19,22.27,1.63,0.0,1.63,18.24,27.88,8.47,81.32
2025-07-20,21.86,0.11,0.0,0.11,16.42,27.76,10.13,73.06
2025-07-21,21.66,0.0,0.0,0.0,15.29,27.69,9.62,66.6
2025-07-22,22.26,0.0,0.0,0.0,15.33,29.82,9.1,67.04
2025-07-23,23.97,0.0,0.0,0.0,16.66,30.64,8.67,63.03
2025-07-24,24.09,0.0,0.0,0.0,17.42,31.39,9.26,60.79
2025-07-25,23.12,0.0,0.0,0.0,17.1,28.74,10.41,61.94
2025-07-26,22.92,0.0,0.0,0.0,16.39,28.94,11.91,55.36
2025-07-27,23.59,0.0,0.0,0.0,15.87,30.48,10.88,57.03
2025-07-28,24.67,0.0,0.0,0.0,18.56,31.46,8.19,63.99
2025-07-29,24.59,0.0,0.0,0.0,19.33,31.1,9.22,66.64
2025-07-30,24.31,0.02,0.0,0.02,18.18,30.34,10.05,73.3
2025-07-31,23.69,0.68,0.0,0.68,20.03,28.52,8.79,82.61
2025-08-01,21.94,7.92,0.0,7.92,19.54,26.76,9.72,83.0
2025-08-02,21.91,1.42,0.0,1.42,19.23,25.18,9.55,82.48
2025-08-03,21.69,0.37,0.0,0.37,17.84,26.19,9.41,83.7
2025-08-04,22.81,0.0,0.0,0.0,16.41,28.52,9.54,73.93
2025-08-05,23.47,0.0,0.0,0.0,17.43,29.42,9.14,73.28
2025-08-06,23.68,0.0,0.0,0.0,16.93,30.27,9.4,70.37
2025-08-07,23.21,0.0,0.0,0.0,17.68,28.9,13.42,75.78
2025-08-08,23.45,0.99,0.0,0.99,19.2,27.98,10.99,80.32
2025-08-09,22.9,0.0,0.0,0.0,17.34,28.03,9.65,77.32
2025-08-10,22.39,0.0,0.0,0.0,15.78,28.54,10.34,71.88
2025-08-11,21.67,0.0,0.0,0.0,14.44,28.48,10.5,60.64
2025-08-12,21.6,0.0,0.0,0.0,15.25,27.62,10.37,68.19
2025-08-13,21.89,0.0,0.0,0.0,16.59,27.26,8.65,73.5
2025-08-14,21.16,0.0,0.0,0.0,15.29,27.62,9.55,69.84
2025-08-15,20.62,0.0,0.0,0.0,14.44,27.57,10.98,67.46
2025-08-16,19.72,0.0,0.0,0.0,13.83,25.44,11.06,69.13
2025-08-17,19.92,0.0,0.0,0.0,12.9,26.89,8.66,68.38
2025-08-18,20.83,0.04,0.0,0.04,15.82,27.41,10.44,71.06
2025-08-19,20.64,0.0,0.0,0.0,15.84,25.67,9.9,77.76
2025-08-20,20.14,0.52,0.0,0.52,15.8,24.86,11.99,78.47
2025-08-21,20.54,0.0,0.0,0.0,15.05,26.0,10.78,78.15
2025-08-22,21.37,0.0,0.0,0.0,14.71,28.77,9.42,69.25
2025-08-23,23.01,0.0,0.0,0.0,17.7,28.88,14.16,65.19
2025-08-24,20.4,0.62,0.0,0.62,16.23,23.66,9.07,80.05
2025-08-25,18.1,0.99,0.0,0.99,14.38,22.4,13.4,72.59
2025-08-26,18.12,0.0,0.0,0.0,14.09,23.07,10.08,72.57
2025-08-27,18.4,0.0,0.0,0.0,12.36,25.02,10.78,67.32
2025-08-28,18.84,0.0,0.0,0.0,12.82,24.93,10.6,66.09
2025-08-29,19.85,0.0,0.0,0.0,13.99,25.57,10.32,73.83
2025-08-30,21.51,0.0,0.0,0.0,15.72,27.41,10.24,74.56
2025-08-31,22.72,0.0,0.0,0.0,16.59,29.7,10.09,63.21
2025-09-01,22.15,0.0,0.0,0.0,17.92,27.0,14.68,62.25
2025-09-02,20.6,0.0,0.0,0.0,15.18,25.39,12.54,67.36
2025-09-03,19.31,1.26,0.0,1.26,16.01,23.1,12.67,78.04
2025-09-04,19.99,0.0,0.0,0.0,14.27,25.85,12.54,75.2
2025-09-05,21.02,0.0,0.0,0.0,15.75,26.21,10.41,78.34
2025-09-06,20.5,5.29,0.0,5.29,16.95,26.17,8.07,81.36
2025-09-07,17.93,5.01,0.0,5.01,15.42,21.04,10.28,85.81
2025-09-08,17.14,0.56,0.0,0.56,13.24,21.87,10.5,77.65
2025-09-09,18.34,0.05,0.0,0.05,14.33,23.28,12.7,77.28
2025-09-10,17.88,0.2,0.0,0.2,13.43,23.24,16.62,77.8
2025-09-11,17.86,1.94,0.0,1.94,14.59,22.84,11.86,85.19
2025-09-12,18.37,0.07,0.0,0.07,13.44,24.27,10.28,80.19
2025-09-13,18.56,0.0,0.0,0.0,14.77,24.46,10.51,76.21
2025-09-14,16.98,0.0,0.0,0.0,11.94,23.4,9.76,71.52
2025-09-15,17.09,0.0,0.0,0.0,10.72,24.0,10.2,70.5
2025-09-16,16.59,0.07,0.0,0.07,11.45,22.48,14.28,72.53
2025-09-17,17.38,0.0,0.0,0.0,11.0,24.54,11.5,66.04
2025-09-18,14.65,15.49,0.0,15.49,12.24,17.47,18.92,80.17
2025-09-19,14.45,11.93,0.0,11.93,11.65,16.34,23.58,77.92
2025-09-20,15.46,0.55,0.0,0.55,11.13,20.48,13.78,70.79
2025-09-21,15.47,0.12,0.0,0.12,10.76,21.76,11.87,75.5
2025-09-22,15.44,0.0,0.0,0.0,8.62,22.99,10.6,68.45
2025-09-23,16.63,0.0,0.0,0.0,10.62,23.32,9.45,68.28
2025-09-24,17.39,0.0,0.0,0.0,11.21,23.92,9.56,73.17
2025-09-25,16.62,0.23,0.0,0.23,11.63,22.4,11.44,78.96
2025-09-26,14.03,7.23,0.0,7.23,10.41,16.53,10.21,80.27
2025-09-27,12.15,0.0,0.0,0.0,7.83,18.13,12.14,68.14
2025-09-28,12.67,0.0,0.0,0.0,6.95,18.84,10.1,71.72
2025-09-29,13.0,14.66,0.0,14.66,11.4,15.48,7.58,92.02
2025-09-30,12.98,9.93,0.0,9.93,10.73,16.51,11.5,89.77
2025-10-01,13.0,1.07,0.0,1.07,9.6,17.85,10.62,81.06
2025-10-02,14.28,0.0,0.0,0.0,9.93,19.72,12.54,75.57
2025-10-03,15.49,0.0,0.0,0.0,9.78,22.37,10.46,69.02
2025-10-04,16.72,3.63,0.0,3.63,12.23,21.61,12.18,73.28
2025-10-05,15.42,1.21,0.0,1.21,12.11,19.98,11.21,76.16
2025-10-06,15.18,0.0,0.0,0.0,11.29,21.26,9.91,73.49
2025-10-07,15.87,1.6,0.0,1.6,10.87,21.68,10.1,71.25
2025-10-08,14.77,10.67,0.0,10.67,11.53,19.58,12.61,81.9
2025-10-09,12.64,8.49,0.0,8.49,9.86,17.24,16.16,77.74
2025-10-10,11.5,5.14,0.0,5.14,9.92,14.44,16.57,83.66
2025-10-11,10.97,17.51,0.0,17.51,7.4,15.54,16.82,81.93
2025-10-12,9.18,5.18,0.0,5.18,6.91,13.26,18.75,84.26
2025-10-13,11.41,1.57,0.0,1.57,8.15,16.07,14.19,80.4
2025-10-14,11.81,0.14,0.0,0.14,8.14,17.06,8.97,82.17
2025-10-15,11.09,3.06,0.0,3.06,7.74,15.29,9.29,88.39
2025-10-16,11.51,3.87,0.0,3.87,8.66,15.96,9.32,87.61
2025-10-17,11.9,0.0,0.0,0.0,7.44,17.46,9.18,85.49
2025-10-18,13.54,0.69,0.0,0.69,9.27,19.33,8.84,81.79
2025-10-19,12.33,12.79,0.0,12.79,9.27,15.86,12.56,91.18
2025-10-20,9.83,2.06,0.0,2.06,6.12,14.54,12.29,78.15
2025-10-21,9.29,0.0,0.0,0.0,4.65,15.68,11.34,75.15
2025-10-22,11.23,0.37,0.0,0.37,6.99,17.26,9.37,81.35
2025-10-23,13.25,2.82,0.0,2.82,10.24,17.4,10.18,88.75
2025-10-24,15.25,0.6,0.0,0.6,11.77,19.91,11.13,79.0
2025-10-25,13.97,5.98,0.0,5.98,10.51,18.34,9.56,84.74
2025-10-26,13.04,2.11,0.0,2.11,9.43,16.6,9.26,81.0
2025-10-27,16.99,1.22,0.0,1.22,10.38,23.43,16.17,62.92
2025-10-28,13.68,18.89,0.0,18.89,10.64,16.9,10.32,84.78
2025-10-29,10.31,6.8,0.0,6.8,6.45,14.17,15.03,80.52
2025-10-30,9.89,0.0,0.0,0.0,4.79,16.87,11.48,69.09
2025-10-31,11.76,0.0,0.0,0.0,7.13,17.76,12.09,62.13
2025-11-01,10.85,0.0,0.0,0.0,5.89,17.62,10.44,73.92
2025-11-02,10.68,0.0,0.0,0.0,6.32,16.72,9.37,73.79
2025-11-03,11.87,0.0,0.0,0.0,7.71,17.26,8.37,65.96
2025-11-04,12.63,0.0,0.0,0.0,9.28,18.22,8.5,70.61
2025-11-05,11.97,0.26,0.0,0.26,8.23,15.73,7.76,81.92
2025-11-06,11.77,0.0,0.0,0.0,8.68,16.3,7.55,87.46
2025-11-07,12.98,0.52,0.0,0.52,9.88,17.51,7.59,86.1
2025-11-08,13.34,0.0,0.0,0.0,10.04,18.19,7.41,83.55
2025-11-09,13.02,0.0,0.0,0.0,8.97,18.47,8.74,76.48
2025-11-10,13.39,0.0,0.0,0.0,9.47,18.3,8.78,75.62
2025-11-11,13.3,2.52,0.0,2.52,9.55,18.86,9.37,70.15
2025-11-12,10.7,6.0,0.0,6.0,8.47,13.14,12.52,90.26
2025-11-13,9.15,2.65,0.0,2.65,5.85,12.11,8.99,91.08
2025-11-14,6.71,7.38,0.0,7.38,4.18,10.41,10.99,88.52
2025-11-15,6.69,0.82,0.0,0.82,3.52,10.49,11.41,88.45
2025-11-16,7.26,0.0,0.0,0.0,3.62,13.56,11.01,77.19
2025-11-17,10.65,0.0,0.0,0.0,5.12,18.01,11.31,59.08
2025-11-18,13.29,0.0,0.0,0.0,8.68,19.35,14.0,50.3
2025-11-19,12.2,0.0,0.0,0.0,8.98,17.22,10.88,62.32
2025-11-20,11.8,0.0,0.0,0.0,8.12,17.55,11.23,62.95
2025-11-21,13.63,0.0,0.0,0.0,9.46,18.48,12.44,55.08
2025-11-22,14.75,0.0,0.0,0.0,10.64,21.82,13.25,49.36
2025-11-23,15.8,0.78,0.0,0.78,11.34,20.59,11.61,53.55
2025-11-24,11.24,7.62,0.0,7.62,7.83,14.31,11.64,84.94
2025-11-25,8.96,0.0,0.0,0.0,6.51,12.96,9.19,89.66
2025-11-26,9.77,0.0,0.0,0.0,6.52,15.0,9.76,78.75
2025-11-27,11.14,0.0,0.0,0.0,7.56,17.27,11.26,68.34
2025-11-28,11.08,0.0,0.0,0.0,8.42,15.37,8.75,70.27
2025-11-29,11.3,0.26,0.0,0.26,8.05,16.89,9.83,69.19
2025-11-30,9.66,2.05,0.0,2.05,6.55,13.27,11.16,79.91
2025-12-01,7.51,7.59,0.0,7.59,5.36,10.48,13.16,87.52
2025-12-02,7.07,0.0,0.0,0.0,4.27,11.0,8.23,82.62
2025-12-03,6.94,0.0,0.0,0.0,3.79,11.95,10.47,71.93
2025-12-04,7.33,0.0,0.0,0.0,4.15,11.84,9.06,70.65
2025-12-05,7.81,0.0,0.0,0.0,4.11,12.68,10.49,66.75
2025-12-06,11.67,0.0,0.0,0.0,8.9,16.35,10.14,64.49
2025-12-07,9.86,1.92,0.0,1.92,7.02,14.29,8.48,83.25
2025-12-08,8.54,8.4,0.0,8.4,6.3,11.16,11.63,89.53
2025-12-09,7.76,4.25,0.0,4.25,5.92,10.31,11.39,89.58
2025-12-10,6.82,4.89,0.0,4.89,4.81,9.59,11.81,90.48
2025-12-11,6.52,7.19,0.0,7.19,4.43,9.86,9.74,91.32
2025-12-12,6.5,4.75,0.0,4.75,3.84,9.69,12.83,84.58
2025-12-13,6.51,12.31,0.0,12.31,4.8,8.86,16.27,88.56
2025-12-14,5.58,2.64,0.0,2.64,4.19,8.29,9.11,89.0
2025-12-15,4.36,10.12,0.0,10.12,3.34,6.06,15.89,89.55
2025-12-16,4.67,9.28,0.0,9.28,2.85,7.84,15.35,88.52
2025-12-17,3.57,0.0,0.0,0.0,1.01,7.77,11.92,83.7
2025-12-18,3.91,0.0,0.0,0.0,0.7,10.15,10.29,75.21
2025-12-19,4.7,0.0,0.0,0.0,1.16,10.01,10.67,68.48
2025-12-20,4.77,0.0,0.0,0.0,1.46,10.57,10.04,69.55
2025-12-21,5.27,0.21,0.0,0.21,2.26,9.33,9.91,77.55
2025-12-22,5.76,3.69,0.0,3.69,3.89,8.08,7.17,84.97
2025-12-23,5.68,5.24,0.0,5.24,3.79,7.65,6.9,93.15
2025-12-24,6.13,2.05,0.0,2.05,2.92,9.08,6.72,88.34
2025-12-25,4.66,0.0,0.0,0.0,3.21,6.84,7.44,88.09
2025-12-26,3.47,5.09,0.0,5.09,2.23,5.01,9.3,88.77
2025-12-27,0.83,19.28,19.28,0.0,-0.88,2.61,17.03,86.42
2025-12-28,1.22,16.0,16.0,0.0,-1.19,3.97,22.24,82.14
2025-12-29,0.02,26.1,26.1,0.0,-1.56,1.44,27.24,83.73
2025-12-30,2.75,1.78,0.0,1.78,-2.04,8.0,17.99,62.27
2025-12-31,-1.15,22.98,22.98,0.0,-4.23,1.45,14.01,90.88
2026-01-01,-4.94,6.81,6.81,0.0,-7.49,-1.57,15.1,89.22
