,Erfelek Tatlıca Şelaleleri - Sinop_temp,Erfelek Tatlıca Şelaleleri - Sinop_prcp,Erfelek Tatlıca Şelaleleri - Sinop_snow,Erfelek Tatlıca Şelaleleri - Sinop_rain,Erfelek Tatlıca Şelaleleri - Sinop_tmin,Erfelek Tatlıca Şelaleleri - Sinop_tmax,Erfelek Tatlıca Şelaleleri - Sinop_wspd,Erfelek Tatlıca Şelaleleri - Sinop_rhum
2024-10-09,18.55,0.0,0.0,0.0,14.91,22.35,17.59,83.19
2024-10-10,18.51,0.09,0.0,0.09,15.74,22.34,12.22,80.04
2024-10-11,18.61,0.0,0.0,0.0,12.67,23.21,10.91,77.75
2024-10-12,18.69,0.29,0.0,0.29,16.16,22.25,13.62,84.34
2024-10-13,15.87,15.62,0.0,15.62,13.47,18.69,21.3,84.72
2024-10-14,14.52,1.6,0.0,1.6,12.6,16.47,9.37,78.8
2024-10-15,14.92,0.0,0.0,0.0,11.04,18.42,9.05,78.78
2024-10-16,14.34,7.57,0.0,7.57,10.31,18.45,18.93,80.61
2024-10-17,8.97,10.3,0.0,10.3,7.47,12.17,17.98,86.4
2024-10-18,7.69,25.48,0.0,25.48,5.82,10.12,19.28,83.18
2024-10-19,7.56,25.3,0.0,25.3,5.71,10.67,18.96,83.55
2024-10-20,9.13,25.47,0.0,25.47,6.5,11.06,23.36,79.61
2024-10-21,10.69,7.81,0.0,7.81,7.59,12.85,27.12,73.69
2024-10-22,11.12,2.53,0.0,2.53,9.24,14.0,16.54,73.46
2024-10-23,11.5,0.0,0.0,0.0,6.01,15.95,7.5,76.33
2024-10-24,11.6,0.0,0.0,0.0,7.41,16.12,11.74,79.68
2024-10-25,12.34,0.63,0.0,0.63,10.28,15.03,17.27,76.64
2024-10-26,11.56,0.55,0.0,0.55,9.57,13.49,14.61,77.69
2024-10-27,12.0,0.0,0.0,0.0,9.31,15.7,15.54,78.88
2024-10-28,11.67,0.0,0.0,0.0,5.86,16.66,10.18,80.51
2024-10-29,11.52,0.23,0.0,0.23,7.65,15.68,10.6,80.96
2024-10-30,12.18,2.92,0.0,2.92,9.94,15.0,9.15,86.06
2024-10-31,11.5,1.52,0.0,1.52,8.89,15.74,10.79,85.01
2024-11-01,11.56,0.0,0.0,0.0,6.91,16.31,10.18,82.45
2024-11-02,11.32,0.0,0.0,0.0,7.43,16.6,9.25,82.88
2024-11-03,8.66,7.77,0.0,7.77,6.17,11.16,18.25,77.37
2024-11-04,7.88,0.4,0.0,0.4,3.39,11.09,17.91,69.38
2024-11-05,6.41,8.11,0.0,8.11,3.27,8.59,19.37,71.98
2024-11-06,6.89,0.07,0.0,0.07,1.34,11.92,9.19,72.43
2024-11-07,7.98,0.0,0.0,0.0,2.07,13.32,11.65,73.65
2024-11-08,7.98,0.0,0.0,0.0,2.7,14.46,11.74,77.92
2024-11-09,8.51,0.0,0.0,0.0,3.58,13.83,12.04,79.15
2024-11-10,10.51,0.0,0.0,0.0,4.99,15.04,17.39,78.55
2024-11-11,10.8,0.33,0.0,0.33,9.14,12.22,11.86,82.2
2024-11-12,10.68,0.02,0.0,0.02,9.47,12.28,9.19,81.93
2024-11-13,10.96,0.0,0.0,0.0,6.35,14.38,11.56,85.61
2024-11-14,10.27,0.51,0.0,0.51,8.07,12.92,10.27,87.99
2024-11-15,9.92,4.59,0.0,4.59,8.45,12.06,9.28,89.02
2024-11-16,7.69,15.64,0.0,15.64,6.28,9.15,11.84,88.82
2024-11-17,8.92,1.03,0.0,1.03,3.16,13.36,18.26,80.97
2024-11-18,10.17,0.4,0.0,0.4,7.4,12.5,13.95,85.65
2024-11-19,9.96,1.76,0.0,1.76,7.83,12.83,10.92,86.89
2024-11-20,11.66,0.0,0.0,0.0,7.43,17.68,14.13,77.88
2024-11-21,13.5,2.15,0.0,2.15,7.84,19.5,21.4,63.0
2024-11-22,10.9,0.48,0.0,0.48,7.76,14.47,18.15,81.78
2024-11-23,11.96,9.68,0.0,9.68,3.94,20.3,27.93,72.83
2024-11-24,4.43,31.45,0.0,31.45,2.14,6.95,31.11,76.96
2024-11-25,2.79,15.76,0.0,15.76,0.56,4.5,23.97,81.88
2024-11-26,4.17,19.71,0.0,19.71,3.01,5.63,20.91,88.81
2024-11-27,5.76,2.99,0.0,2.99,0.41,9.98,13.56,67.94
2024-11-28,6.45,2.76,0.0,2.76,4.99,8.38,9.82,81.89
2024-11-29,6.53,0.48,0.0,0.48,3.07,12.22,8.52,77.23
2024-11-30,6.75,0.0,0.0,0.0,3.04,11.26,14.31,72.72
2024-12-01,6.72,0.11,0.0,0.11,0.95,10.69,13.81,75.94
2024-12-02,5.95,0.0,0.0,0.0,0.01,10.96,13.75,77.29
2024-12-03,4.99,0.0,0.0,0.0,0.84,9.68,13.1,73.9
2024-12-04,5.66,0.85,0.0,0.85,0.69,9.6,7.99,84.03
2024-12-05,6.75,0.64,0.0,0.64,4.91,9.35,8.19,85.54
2024-12-06,7.63,0.18,0.0,0.18,4.29,11.2,16.89,83.71
2024-12-07,9.11,0.0,0.0,0.0,4.69,14.39,12.4,72.1
2024-12-08,11.06,0.79,0.0,0.79,9.15,17.04,11.63,58.84
2024-12-09,11.53,0.0,0.0,0.0,7.11,17.14,10.48,64.13
2024-12-10,10.33,0.0,0.0,0.0,7.19,14.57,11.31,65.37
2024-12-11,7.87,0.37,0.0,0.37,6.04,11.36,13.09,71.01
2024-12-12,5.46,2.25,0.0,2.25,3.02,8.01,19.75,73.49
2024-12-13,3.61,1.88,0.0,1.88,1.04,5.95,29.2,71.1
2024-12-14,3.02,0.23,0.0,0.23,0.28,6.0,19.8,61.39
2024-12-15,4.82,0.48,0.0,0.48,0.36,8.62,13.05,63.81
2024-12-16,4.74,10.09,0.0,10.09,2.27,6.76,18.78,81.3
2024-12-17,7.19,0.37,0.0,0.37,2.81,10.51,19.62,69.36
2024-12-18,8.82,0.36,0.0,0.36,6.5,10.89,26.4,78.13
2024-12-19,6.54,0.0,0.0,0.0,3.01,10.59,14.93,81.37
2024-12-20,7.01,0.0,0.0,0.0,1.94,13.06,11.76,75.03
2024-12-21,9.58,0.92,0.0,0.92,3.9,15.48,13.55,64.33
2024-12-22,7.81,1.23,0.0,1.23,6.07,9.84,17.76,85.61
2024-12-23,6.8,0.0,0.0,0.0,3.73,9.29,14.61,85.45
2024-12-24,10.5,0.14,0.0,0.14,5.41,15.23,15.27,63.65
2024-12-25,12.46,0.02,0.0,0.02,9.88,16.68,14.4,58.8
2024-12-26,8.41,0.24,0.0,0.24,5.54,12.07,12.99,82.14
2024-12-27,4.8,5.73,0.0,5.73,3.79,6.1,14.07,84.67
2024-12-28,4.56,3.7,0.0,3.7,3.65,5.47,18.82,87.0
2024-12-29,4.41,0.33,0.0,0.33,3.35,5.52,9.91,82.83
2024-12-30,3.95,0.53,0.0,0.53,2.75,5.97,9.95,77.06
2024-12-31,4.02,0.0,0.0,0.0,0.85,7.55,9.85,79.69
2025-01-01,4.36,0.0,0.0,0.0,0.18,9.76,10.54,79.28
2025-01-02,5.58,0.0,0.0,0.0,0.75,13.5,10.31,71.71
2025-01-03,6.6,0.0,0.0,0.0,1.18,13.21,12.56,62.13
2025-01-04,8.22,2.89,0.0,2.89,4.2,12.56,19.09,64.81
2025-01-05,3.9,2.29,0.0,2.29,1.98,5.54,12.48,81.63
2025-01-06,4.03,0.0,0.0,0.0,-0.17,9.25,12.05,80.56
2025-01-07,6.43,0.0,0.0,0.0,1.92,12.49,10.94,68.67
2025-01-08,8.5,0.0,0.0,0.0,2.81,16.24,9.98,63.98
2025-01-09,10.38,0.0,0.0,0.0,7.12,16.89,13.91,63.22
2025-01-10,7.87,0.0,0.0,0.0,3.22,14.67,10.02,73.34
2025-01-11,7.77,0.07,0.0,0.07,3.65,14.24,10.76,73.42
2025-01-12,7.13,1.4,0.0,1.4,5.5,8.82,10.15,91.0
2025-01-13,5.26,9.24,0.0,9.24,2.8,8.32,17.12,91.17
2025-01-14,2.68,8.4,0.0,8.4,1.95,3.51,11.99,85.74
2025-01-15,4.63,2.09,0.0,2.09,2.49,6.35,16.99,83.03
2025-01-16,4.15,3.9,0.0,3.9,3.47,5.25,12.47,89.48
2025-01-17,5.57,0.23,0.0,0.23,3.82,8.67,25.02,72.35
2025-01-18,6.47,0.37,0.0,0.37,4.21,7.94,31.26,74.44
2025-01-19,6.81,0.96,0.0,0.96,4.87,8.81,41.65,77.2
2025-01-20,4.68,0.07,0.0,0.07,2.36,7.44,15.77,74.03
2025-01-21,5.48,0.0,0.0,0.0,2.55,9.45,16.99,79.1
2025-01-22,5.84,0.05,0.0,0.05,1.35,9.58,8.56,81.92
2025-01-23,6.26,5.25,0.0,5.25,4.22,7.97,9.33,90.64
2025-01-24,6.89,1.68,0.0,1.68,3.57,12.9,9.84,79.64
2025-01-25,7.93,0.41,0.0,0.41,5.48,11.39,10.59,78.2
2025-01-26,7.63,0.11,0.0,0.11,5.96,10.22,10.59,89.56
2025-01-27,6.5,0.0,0.0,0.0,2.78,10.63,15.31,84.14
2025-01-28,4.52,0.0,0.0,0.0,0.75,10.7,7.12,86.49
2025-01-29,6.17,0.0,0.0,0.0,0.61,12.71,8.63,73.02
2025-01-30,6.3,0.0,0.0,0.0,2.2,12.78,9.54,71.54
2025-01-31,5.31,0.0,0.0,0.0,1.22,10.42,7.95,80.04
2025-02-01,5.72,0.0,0.0,0.0,2.7,9.56,12.45,81.63
2025-02-02,6.18,0.7,0.0,0.7,4.84,8.21,14.77,87.8
2025-02-03,6.11,0.41,0.0,0.41,3.8,9.55,14.69,84.01
2025-02-04,2.03,6.35,0.0,6.35,-0.24,4.59,21.0,83.03
2025-02-05,-0.04,7.99,7.99,0.0,-2.3,3.1,11.23,86.43
2025-02-06,0.38,9.82,9.82,0.0,-1.61,3.49,25.42,80.02
2025-02-07,0.99,17.75,17.75,0.0,-1.54,2.72,23.65,87.98
2025-02-08,0.89,5.05,5.05,0.0,0.16,2.37,15.93,89.17
2025-02-09,0.85,8.7,8.7,0.0,-0.56,2.58,15.69,86.87
2025-02-10,0.69,5.42,5.42,0.0,-0.86,3.04,13.4,82.83
2025-02-11,0.1,6.61,6.61,0.0,-1.19,1.66,9.7,86.88
2025-02-12,1.12,7.47,7.47,0.0,0.12,2.31,13.31,93.62
2025-02-13,2.33,3.59,0.0,3.59,1.08,4.09,17.58,81.96
2025-02-14,2.97,0.0,0.0,0.0,-1.48,7.21,12.53,68.51
2025-02-15,6.23,0.51,0.0,0.51,1.61,13.11,13.54,68.31
2025-02-16,2.7,3.05,0.0,3.05,1.27,4.3,11.44,90.18
2025-02-17,0.46,15.91,15.91,0.0,-1.47,1.88,16.3,93.03
2025-02-18,-0.14,8.13,8.13,0.0,-1.6,1.37,10.48,83.2
2025-02-19,-0.04,0.46,0.46,0.0,-1.34,2.04,13.0,65.79
2025-02-20,-3.02,8.75,8.75,0.0,-4.85,-1.55,15.43,82.13
2025-02-21,-3.67,12.11,12.11,0.0,-5.44,-0.39,16.03,82.68
2025-02-22,-3.53,12.04,12.04,0.0,-5.38,-0.86,23.62,80.43
2025-02-23,-3.73,11.22,11.22,0.0,-4.81,-0.95,22.46,86.44
2025-02-24,-1.79,6.88,6.88,0.0,-4.0,0.62,26.1,82.91
2025-02-25,-0.38,2.41,2.41,0.0,-5.27,3.65,21.22,66.59
2025-02-26,0.27,5.89,5.89,0.0,-1.05,2.89,13.04,86.09
2025-02-27,1.61,0.48,0.48,0.0,-3.17,6.27,13.97,78.92
2025-02-28,3.04,0.22,0.0,0.22,1.21,4.92,13.42,81.31
2025-03-01,2.12,0.0,0.0,0.0,-1.08,5.71,9.36,79.11
2025-03-02,2.42,0.29,0.0,0.29,-1.57,6.67,9.09,81.53
2025-03-03,2.5,10.29,0.0,10.29,1.46,4.41,18.11,87.17
2025-03-04,2.39,0.48,0.0,0.48,0.04,5.68,9.99,75.41
2025-03-05,2.05,0.0,0.0,0.0,-2.79,7.23,11.44,79.68
2025-03-06,4.61,0.0,0.0,0.0,0.75,9.99,12.23,70.65
2025-03-07,5.52,0.0,0.0,0.0,-1.08,12.09,12.29,63.88
2025-03-08,5.69,0.0,0.0,0.0,3.08,10.25,12.2,77.59
2025-03-09,5.32,0.0,0.0,0.0,2.73,8.98,10.59,85.46
2025-03-10,6.06,0.0,0.0,0.0,1.82,10.84,10.57,83.6
2025-03-11,8.25,0.0,0.0,0.0,3.9,14.53,13.08,72.16
2025-03-12,11.05,0.0,0.0,0.0,3.66,17.96,13.91,62.53
2025-03-13,14.46,0.0,0.0,0.0,8.91,21.22,12.34,47.92
2025-03-14,13.73,0.0,0.0,0.0,8.98,19.04,10.88,46.68
2025-03-15,13.63,0.0,0.0,0.0,8.15,19.55,11.71,49.0
2025-03-16,14.54,0.0,0.0,0.0,8.01,21.45,12.58,48.23
2025-03-17,10.18,0.0,0.0,0.0,5.48,14.63,14.01,55.32
2025-03-18,6.9,0.74,0.0,0.74,2.94,10.06,13.94,67.45
2025-03-19,4.82,0.37,0.0,0.37,1.96,7.14,13.17,72.09
2025-03-20,4.28,0.18,0.0,0.18,1.1,6.86,14.81,72.47
2025-03-21,4.05,0.74,0.0,0.74,1.17,6.14,18.23,71.16
2025-03-22,4.15,0.74,0.0,0.74,0.59,7.0,14.7,75.21
2025-03-23,4.44,0.0,0.0,0.0,-1.39,9.19,11.78,79.43
2025-03-24,7.57,0.18,0.0,0.18,3.97,11.16,18.42,79.05
2025-03-25,12.21,0.0,0.0,0.0,6.89,17.68,10.54,68.31
2025-03-26,11.94,0.0,0.0,0.0,8.62,15.4,9.7,62.9
2025-03-27,9.42,0.0,0.0,0.0,6.24,13.62,8.9,78.43
2025-03-28,9.7,0.0,0.0,0.0,8.06,13.06,15.74,81.48
2025-03-29,9.57,0.0,0.0,0.0,7.46,13.17,16.72,82.51
2025-03-30,8.21,0.0,0.0,0.0,5.14,12.14,7.75,88.12
2025-03-31,7.34,0.94,0.0,0.94,5.85,10.22,11.09,92.14
2025-04-01,8.09,0.03,0.0,0.03,6.34,12.74,12.71,90.81
2025-04-02,8.07,1.81,0.0,1.81,6.18,12.14,12.78,89.04
2025-04-03,7.27,0.87,0.0,0.87,5.7,9.06,21.91,91.21
2025-04-04,7.28,0.05,0.0,0.05,4.42,11.36,9.73,87.14
2025-04-05,7.19,0.0,0.0,0.0,5.36,10.14,8.87,89.35
2025-04-06,8.6,3.23,0.0,3.23,5.18,13.06,9.39,85.69
2025-04-07,7.26,1.83,0.0,1.83,4.54,9.66,13.35,91.11
2025-04-08,3.49,3.82,0.0,3.82,1.81,5.35,15.75,78.97
2025-04-09,2.69,7.35,0.0,7.35,1.38,4.84,12.1,85.85
2025-04-10,4.33,1.68,0.0,1.68,0.6,8.64,18.41,68.92
2025-04-11,1.69,2.4,2.4,0.0,-1.04,4.98,27.9,72.63
2025-04-12,2.19,4.4,0.0,4.4,-1.94,5.54,19.77,68.29
2025-04-13,2.77,15.22,0.0,15.22,0.35,6.07,20.09,85.56
2025-04-14,4.88,5.08,0.0,5.08,0.83,8.42,17.48,80.35
2025-04-15,7.36,0.0,0.0,0.0,4.37,10.61,20.74,75.21
2025-04-16,7.98,0.09,0.0,0.09,5.5,10.56,13.3,81.16
2025-04-17,6.93,0.0,0.0,0.0,4.35,10.09,10.62,87.48
2025-04-18,7.29,0.0,0.0,0.0,5.19,11.24,15.74,86.28
2025-04-19,6.85,0.14,0.0,0.14,5.14,9.39,12.33,90.89
2025-04-20,7.14,2.76,0.0,2.76,6.23,8.78,15.78,90.78
2025-04-21,8.34,0.0,0.0,0.0,5.04,12.67,8.8,86.18
2025-04-22,7.67,0.0,0.0,0.0,5.74,9.82,11.23,91.89
2025-04-23,7.85,0.0,0.0,0.0,6.19,10.42,8.67,90.14
2025-04-24,7.77,0.0,0.0,0.0,5.48,11.03,10.74,89.69
2025-04-25,7.49,6.74,0.0,6.74,6.51,8.76,13.38,92.51
2025-04-26,10.12,0.18,0.0,0.18,6.64,14.31,8.17,83.94
2025-04-27,7.74,1.71,0.0,1.71,4.67,10.57,12.59,87.08
2025-04-28,6.51,0.11,0.0,0.11,0.38,10.57,11.92,72.83
2025-04-29,6.68,0.0,0.0,0.0,1.74,10.98,10.33,75.23
2025-04-30,7.24,0.0,0.0,0.0,1.28,12.27,11.21,78.53
2025-05-01,7.95,0.0,0.0,0.0,6.01,10.74,14.79,85.03
2025-05-02,8.33,0.53,0.0,0.53,6.53,10.25,13.88,88.24
2025-05-03,8.52,0.0,0.0,0.0,3.86,12.27,12.47,83.78
2025-05-04,8.49,0.0,0.0,0.0,1.56,13.73,9.2,74.97
2025-05-05,9.57,0.0,0.0,0.0,4.86,14.3,10.31,79.34
2025-05-06,10.5,0.0,0.0,0.0,5.25,15.86,9.46,78.22
2025-05-07,15.48,0.47,0.0,0.47,9.62,21.69,10.29,70.53
2025-05-08,14.08,1.7,0.0,1.7,10.63,17.79,12.58,78.53
2025-05-09,13.22,0.1,0.0,0.1,9.87,18.32,17.98,81.03
2025-05-10,9.56,1.97,0.0,1.97,8.19,10.88,10.55,92.46
2025-05-11,9.05,2.45,0.0,2.45,7.61,10.89,8.46,87.32
2025-05-12,9.28,0.04,0.0,0.04,6.5,11.8,7.01,84.92
2025-05-13,8.94,0.03,0.0,0.03,4.98,12.7,16.21,79.69
2025-05-14,9.31,0.0,0.0,0.0,3.96,13.4,10.32,76.8
2025-05-15,9.62,0.0,0.0,0.0,3.71,15.13,12.37,78.53
2025-05-16,12.15,0.03,0.0,0.03,8.23,15.94,24.44,78.87
2025-05-17,15.61,1.91,0.0,1.91,10.22,28.17,18.86,69.19
2025-05-18,11.32,5.9,0.0,5.9,8.72,14.4,8.77,89.08
2025-05-19,11.97,4.68,0.0,4.68,6.3,16.63,13.33,75.87
2025-05-20,11.94,0.0,0.0,0.0,7.13,18.56,22.81,74.65
2025-05-21,12.58,0.0,0.0,0.0,6.14,17.27,13.22,66.97
2025-05-22,13.0,0.0,0.0,0.0,9.8,16.81,16.84,78.8
2025-05-23,14.97,0.0,0.0,0.0,10.98,20.78,15.61,75.82
2025-05-24,16.62,0.0,0.0,0.0,10.62,21.94,8.98,68.67
2025-05-25,18.09,0.0,0.0,0.0,13.84,22.38,18.48,61.35
2025-05-26,16.02,0.85,0.0,0.85,13.28,20.17,12.38,77.43
2025-05-27,12.94,0.55,0.0,0.55,11.51,15.73,19.35,84.86
2025-05-28,15.53,0.29,0.0,0.29,10.45,20.16,10.76,66.88
2025-05-29,14.49,0.0,0.0,0.0,10.3,18.97,9.14,73.28
2025-05-30,14.49,0.0,0.0,0.0,9.94,19.08,7.87,80.18
2025-05-31,14.84,0.0,0.0,0.0,9.87,20.0,8.77,77.68
2025-06-01,14.49,0.09,0.0,0.09,9.73,18.42,9.37,81.04
2025-06-02,15.28,0.0,0.0,0.0,11.17,19.05,16.26,81.86
2025-06-03,16.81,0.0,0.0,0.0,13.01,21.74,17.21,69.32
2025-06-04,16.84,0.0,0.0,0.0,10.83,22.06,8.77,68.59
2025-06-05,17.21,0.0,0.0,0.0,11.31,23.05,10.1,64.1
2025-06-06,17.25,0.0,0.0,0.0,13.21,21.58,14.61,76.01
2025-06-07,17.98,0.0,0.0,0.0,13.67,23.11,12.93,73.06
2025-06-08,16.83,0.0,0.0,0.0,11.66,22.1,11.84,73.85
2025-06-09,16.99,0.0,0.0,0.0,11.8,21.79,9.52,76.59
2025-06-10,18.62,0.0,0.0,0.0,14.62,22.41,16.27,77.41
2025-06-11,19.54,0.0,0.0,0.0,16.15,23.9,10.14,81.97
2025-06-12,19.14,0.0,0.0,0.0,15.12,23.13,10.45,84.91
2025-06-13,18.18,0.0,0.0,0.0,14.59,21.46,14.83,75.26
2025-06-14,16.91,0.18,0.0,0.18,12.14,21.5,16.56,68.52
2025-06-15,16.57,0.67,0.0,0.67,13.06,19.74,21.86,71.33
2025-06-16,16.33,4.07,0.0,4.07,12.38,20.07,19.93,74.44
2025-06-17,18.35,3.77,0.0,3.77,14.47,22.92,19.11,68.53
2025-06-18,18.54,0.0,0.0,0.0,12.34,23.81,13.74,72.52
2025-06-19,18.44,0.0,0.0,0.0,13.94,23.58,10.7,73.44
2025-06-20,18.63,0.05,0.0,0.05,12.97,24.05,12.51,72.06
2025-06-21,18.24,2.28,0.0,2.28,14.41,21.51,15.37,69.63
2025-06-22,16.63,0.37,0.0,0.37,12.08,20.62,12.88,65.61
2025-06-23,17.97,0.05,0.0,0.05,12.08,22.66,14.81,64.39
2025-06-24,19.06,0.09,0.0,0.09,13.48,24.24,11.7,63.35
2025-06-25,19.64,0.0,0.0,0.0,12.65,25.47,13.77,63.73
2025-06-26,21.16,0.0,0.0,0.0,14.51,27.42,9.19,56.41
2025-06-27,21.24,0.0,0.0,0.0,17.53,25.59,13.59,65.12
2025-06-28,18.93,0.0,0.0,0.0,12.37,23.68,11.07,67.32
2025-06-29,17.73,5.47,0.0,5.47,14.85,19.86,20.88,77.54
2025-06-30,19.17,3.86,0.0,3.86,15.05,22.33,23.51,74.01
2025-07-01,19.66,1.8,0.0,1.8,15.68,23.47,16.11,70.33
2025-07-02,18.45,0.19,0.0,0.19,13.98,22.17,16.16,70.12
2025-07-03,17.18,5.22,0.0,5.22,14.61,21.59,17.9,75.78
2025-07-04,18.61,2.32,0.0,2.32,14.58,22.24,19.45,75.75
2025-07-05,19.52,0.0,0.0,0.0,15.0,23.36,13.9,76.41
2025-07-06,20.53,0.0,0.0,0.0,13.97,25.98,11.44,64.95
2025-07-07,21.06,0.0,0.0,0.0,16.43,25.26,16.88,71.88
2025-07-08,21.14,0.0,0.0,0.0,17.35,26.3,15.72,77.57
2025-07-09,21.39,0.0,0.0,0.0,16.0,26.09,13.36,78.72
2025-07-10,21.08,0.12,0.0,0.12,18.05,24.77,17.99,81.91
2025-07-11,21.15,0.0,0.0,0.0,17.56,25.31,10.66,77.88
2025-07-12,21.16,0.23,0.0,0.23,16.68,25.74,10.21,76.46
2025-07-13,21.82,0.0,0.0,0.0,17.96,25.83,16.81,72.29
2025-07-14,22.33,0.0,0.0,0.0,18.97,28.0,16.98,72.43
2025-07-15,22.51,0.0,0.0,0.0,17.59,27.56,8.34,76.43
2025-07-16,22.37,0.0,0.0,0.0,15.72,28.16,9.63,64.04
2025-07-17,22.66,0.0,0.0,0.0,15.83,28.66,11.85,58.16
2025-07-18,22.62,1.89,0.0,1.89,19.33,28.14,19.56,78.49
2025-07-19,22.08,0.27,0.0,0.27,18.66,26.23,11.08,77.98
2025-07-20,21.38,0.0,0.0,0.0,16.58,25.26,13.54,71.23
2025-07-21,21.42,0.0,0.0,0.0,15.72,26.64,9.3,72.61
2025-07-22,22.44,0.0,0.0,0.0,17.21,27.24,11.65,77.83
2025-07-23,23.72,0.0,0.0,0.0,19.68,28.21,12.71,78.53
2025-07-24,23.75,0.0,0.0,0.0,19.43,29.44,13.06,71.14
2025-07-25,23.1,0.0,0.0,0.0,18.23,28.51,9.14,70.37
2025-07-26,23.24,0.0,0.0,0.0,16.93,28.33,8.43,72.46
2025-07-27,24.23,0.0,0.0,0.0,17.05,29.01,15.14,68.57
2025-07-28,24.2,0.0,0.0,0.0,21.15,28.62,15.2,76.91
2025-07-29,22.97,0.0,0.0,0.0,18.99,28.18,12.28,83.59
2025-07-30,22.4,0.0,0.0,0.0,18.09,26.77,14.61,84.86
2025-07-31,22.68,0.66,0.0,0.66,20.24,26.55,14.11,80.61
2025-08-01,22.95,0.32,0.0,0.32,19.01,27.56,11.84,73.78
2025-08-02,22.07,2.76,0.0,2.76,18.75,25.95,11.9,77.26
2025-08-03,21.88,0.05,0.0,0.05,19.14,25.35,12.65,76.93
2025-08-04,22.63,0.0,0.0,0.0,17.31,28.03,10.6,71.41
2025-08-05,23.4,0.0,0.0,0.0,19.52,28.0,12.58,74.58
2025-08-06,23.19,0.0,0.0,0.0,16.74,28.7,9.94,72.18
2025-08-07,22.87,0.0,0.0,0.0,18.21,27.13,19.58,72.47
2025-08-08,23.35,0.52,0.0,0.52,20.96,26.28,18.82,80.21
2025-08-09,22.93,0.0,0.0,0.0,19.33,26.45,12.94,79.43
2025-08-10,22.88,0.0,0.0,0.0,17.72,28.4,10.72,65.88
2025-08-11,22.62,0.0,0.0,0.0,17.38,28.51,11.41,54.1
2025-08-12,22.11,0.18,0.0,0.18,16.72,27.22,11.54,64.24
2025-08-13,22.55,0.0,0.0,0.0,18.18,26.67,14.24,59.98
2025-08-14,21.72,0.0,0.0,0.0,17.35,26.41,13.52,62.21
2025-08-15,20.89,0.0,0.0,0.0,14.59,26.34,10.19,63.38
2025-08-16,21.08,0.0,0.0,0.0,15.35,26.23,9.26,65.98
2025-08-17,21.69,0.0,0.0,0.0,14.99,26.37,15.51,61.33
2025-08-18,20.41,0.11,0.0,0.11,15.63,24.7,14.22,77.51
2025-08-19,20.32,0.0,0.0,0.0,17.3,24.17,14.55,75.13
2025-08-20,20.22,0.18,0.0,0.18,16.72,23.83,16.15,75.71
2025-08-21,20.39,0.26,0.0,0.26,17.04,24.72,13.18,75.75
2025-08-22,22.11,0.0,0.0,0.0,17.74,26.3,17.31,74.91
2025-08-23,20.97,0.0,0.0,0.0,15.91,25.19,18.39,76.47
2025-08-24,20.0,0.71,0.0,0.71,17.58,23.25,15.29,78.86
2025-08-25,18.01,4.71,0.0,4.71,15.8,21.04,12.63,78.14
2025-08-26,18.73,0.0,0.0,0.0,14.31,23.6,9.79,65.45
2025-08-27,18.95,0.0,0.0,0.0,12.24,24.15,10.79,66.8
2025-08-28,19.77,0.0,0.0,0.0,15.14,24.3,12.13,73.11
2025-08-29,20.49,0.0,0.0,0.0,14.66,25.74,10.01,75.39
2025-08-30,20.65,0.0,0.0,0.0,15.23,26.17,8.3,80.21
2025-08-31,21.58,0.0,0.0,0.0,16.07,27.16,9.63,79.06
2025-09-01,21.48,0.05,0.0,0.05,17.81,25.21,19.55,79.78
2025-09-02,20.94,0.0,0.0,0.0,16.27,25.51,11.78,71.78
2025-09-03,19.91,3.58,0.0,3.58,16.66,23.66,15.86,77.36
2025-09-04,20.63,1.03,0.0,1.03,16.62,25.06,11.22,79.61
2025-09-05,21.02,0.0,0.0,0.0,16.87,25.55,11.45,79.31
2025-09-06,20.86,0.0,0.0,0.0,15.61,25.9,10.36,79.2
2025-09-07,19.22,0.46,0.0,0.46,16.84,22.08,15.3,74.05
2025-09-08,18.38,12.35,0.0,12.35,15.85,22.56,15.1,76.04
2025-09-09,19.2,5.19,0.0,5.19,16.46,22.98,18.79,77.91
2025-09-10,18.42,2.02,0.0,2.02,14.1,23.43,19.08,75.01
2025-09-11,17.78,12.3,0.0,12.3,14.62,22.51,15.28,85.86
2025-09-12,18.52,0.09,0.0,0.09,13.44,23.77,9.16,80.31
2025-09-13,18.03,0.05,0.0,0.05,14.18,23.26,12.74,74.68
2025-09-14,16.57,0.0,0.0,0.0,12.07,21.86,9.13,68.4
2025-09-15,16.78,0.0,0.0,0.0,9.99,22.46,9.62,75.08
2025-09-16,17.15,0.0,0.0,0.0,13.63,21.52,15.15,73.04
2025-09-17,18.03,0.0,0.0,0.0,12.28,22.88,12.13,68.4
2025-09-18,14.96,8.25,0.0,8.25,12.25,16.98,24.99,82.71
2025-09-19,15.5,16.79,0.0,16.79,12.25,17.97,36.98,78.61
2025-09-20,16.46,3.35,0.0,3.35,13.39,20.13,21.74,71.91
2025-09-21,16.36,0.42,0.0,0.42,13.09,20.79,13.09,75.04
2025-09-22,15.72,0.0,0.0,0.0,9.02,21.04,16.14,71.71
2025-09-23,16.66,0.0,0.0,0.0,14.1,20.84,18.85,75.42
2025-09-24,16.19,0.0,0.0,0.0,10.23,21.49,8.41,82.25
2025-09-25,16.39,0.11,0.0,0.11,12.2,21.68,11.67,81.44
