time,Valla Kanyonu - Kastamonu_temp,Valla Kanyonu - Kastamonu_prcp,Valla Kanyonu - Kastamonu_snow,Valla Kanyonu - Kastamonu_rain,Valla Kanyonu - Kastamonu_tmin,Valla Kanyonu - Kastamonu_tmax,Valla Kanyonu - Kastamonu_wspd,Valla Kanyonu - Kastamonu_rhum
2024-01-01,8.62,0.0,0.0,0.0,4.91,13.41,8.8,77.14
2024-01-02,8.54,7.29,0.0,7.29,4.67,11.55,9.94,78.9
2024-01-03,8.69,3.22,0.0,3.22,5.54,12.68,10.26,84.45
2024-01-04,10.32,4.47,0.0,4.47,7.11,15.03,13.99,73.64
2024-01-05,8.57,11.96,0.0,11.96,4.75,12.1,17.09,75.91
2024-01-06,8.01,0.0,0.0,0.0,3.43,13.14,10.72,58.2
2024-01-07,10.75,2.46,0.0,2.46,5.42,16.04,13.69,59.1
2024-01-08,10.13,5.34,0.0,5.34,6.63,14.72,13.04,74.1
2024-01-09,5.7,3.74,0.0,3.74,2.87,8.48,11.5,92.24
2024-01-10,2.97,0.99,0.0,0.99,0.58,5.87,11.38,84.5
2024-01-11,1.67,0.04,0.04,0.0,-0.72,4.65,10.17,80.09
2024-01-12,1.03,7.28,7.28,0.0,-1.31,3.85,16.9,83.61
2024-01-13,-2.01,6.66,6.66,0.0,-3.78,0.29,12.97,79.82
2024-01-14,-0.18,0.0,0.0,0.0,-4.86,5.09,11.94,66.95
2024-01-15,3.48,0.0,0.0,0.0,-3.66,9.11,13.35,59.95
2024-01-16,7.67,2.15,0.0,2.15,2.85,11.17,17.39,73.79
2024-01-17,4.5,0.86,0.0,0.86,1.63,7.81,7.64,89.44
2024-01-18,8.38,0.04,0.0,0.04,3.02,13.81,14.83,67.43
2024-01-19,11.98,0.89,0.0,0.89,7.78,15.34,16.78,67.6
2024-01-20,8.41,2.9,0.0,2.9,2.53,13.95,13.61,81.47
2024-01-21,2.27,11.28,0.0,11.28,0.6,4.32,10.53,88.54
2024-01-22,0.13,1.99,1.99,0.0,-2.51,3.85,9.09,82.47
2024-01-23,-0.32,0.0,0.0,0.0,-4.77,5.31,8.91,77.64
2024-01-24,0.15,0.0,0.0,0.0,-4.67,5.84,8.71,74.42
2024-01-25,2.66,0.8,0.0,0.8,-1.46,6.53,13.14,72.42
2024-01-26,3.43,7.69,0.0,7.69,1.34,6.56,13.88,85.1
2024-01-27,1.98,10.1,10.1,0.0,0.22,4.15,16.45,85.8
2024-01-28,1.39,5.98,5.98,0.0,-0.43,3.37,10.97,88.59
2024-01-29,0.54,6.15,6.15,0.0,-1.97,4.25,9.1,89.8
2024-01-30,0.82,3.06,3.06,0.0,-2.38,4.12,8.79,85.5
2024-01-31,1.8,0.0,0.0,0.0,-3.35,6.88,9.99,81.35
2024-02-01,1.63,0.0,0.0,0.0,-3.37,7.39,7.99,79.3
2024-02-02,3.23,0.0,0.0,0.0,-3.32,8.24,12.59,76.05
2024-02-03,2.99,2.57,0.0,2.57,-0.09,7.54,12.64,78.18
2024-02-04,4.82,0.56,0.0,0.56,1.13,8.33,14.28,69.53
2024-02-05,8.04,0.78,0.0,0.78,4.79,12.23,19.51,68.58
2024-02-06,10.68,0.55,0.0,0.55,8.43,15.0,20.57,60.81
2024-02-07,12.79,0.0,0.0,0.0,4.48,18.14,16.3,52.73
2024-02-08,11.61,0.0,0.0,0.0,6.68,15.81,12.09,63.56
2024-02-09,11.82,0.0,0.0,0.0,4.92,16.87,10.14,65.43
2024-02-10,11.94,0.0,0.0,0.0,4.51,16.99,11.39,59.55
2024-02-11,13.02,0.0,0.0,0.0,6.51,17.73,10.68,53.36
2024-02-12,14.69,0.07,0.0,0.07,8.57,19.74,11.99,49.68
2024-02-13,12.29,1.71,0.0,1.71,7.64,16.64,10.1,61.37
2024-02-14,8.07,1.54,0.0,1.54,6.0,10.71,7.81,90.93
2024-02-15,6.32,6.47,0.0,6.47,5.09,7.56,11.26,96.15
2024-02-16,6.22,2.91,0.0,2.91,4.51,8.61,10.2,91.49
2024-02-17,5.27,4.1,0.0,4.1,3.66,7.35,6.49,94.77
2024-02-18,4.16,3.8,0.0,3.8,3.07,6.19,12.41,87.94
2024-02-19,3.92,0.28,0.0,0.28,2.33,6.61,9.81,85.53
2024-02-20,4.99,0.06,0.0,0.06,2.3,8.23,6.01,85.88
2024-02-21,5.65,2.47,0.0,2.47,1.0,9.08,7.72,85.57
2024-02-22,4.26,0.61,0.0,0.61,0.91,8.5,8.25,80.76
2024-02-23,7.65,0.0,0.0,0.0,0.46,13.43,9.83,64.26
2024-02-24,10.42,0.0,0.0,0.0,3.59,15.44,9.44,62.14
2024-02-25,10.58,0.0,0.0,0.0,3.72,15.6,7.19,67.97
2024-02-26,9.44,0.0,0.0,0.0,4.44,14.26,5.36,71.69
2024-02-27,9.11,0.0,0.0,0.0,4.16,13.53,7.28,78.8
2024-02-28,8.46,0.0,0.0,0.0,2.45,14.04,5.98,81.57
2024-02-29,8.56,0.0,0.0,0.0,2.07,13.94,6.19,77.25
2024-03-01,8.48,0.0,0.0,0.0,4.15,13.72,5.2,75.47
2024-03-02,8.67,0.0,0.0,0.0,4.25,12.24,7.36,81.59
2024-03-03,8.27,0.0,0.0,0.0,5.61,11.19,10.15,87.5
2024-03-04,7.2,0.88,0.0,0.88,4.43,11.06,5.28,91.33
2024-03-05,7.89,5.32,0.0,5.32,3.45,13.97,6.97,85.22
2024-03-06,5.95,19.57,0.0,19.57,4.51,8.42,15.95,91.43
2024-03-07,5.14,3.02,0.0,3.02,2.67,7.7,11.6,83.66
2024-03-08,6.04,0.61,0.0,0.61,1.93,10.81,7.53,86.17
2024-03-09,3.97,8.04,0.0,8.04,2.03,6.09,6.88,89.14
2024-03-10,5.53,1.04,0.0,1.04,0.78,9.9,7.52,79.58
2024-03-11,8.02,0.0,0.0,0.0,0.86,13.39,8.55,72.73
2024-03-12,11.65,0.02,0.0,0.02,5.47,18.42,8.64,64.48
2024-03-13,10.71,0.63,0.0,0.63,6.37,13.89,8.87,72.96
2024-03-14,8.6,2.2,0.0,2.2,6.33,12.13,7.24,86.17
2024-03-15,6.95,3.05,0.0,3.05,4.2,11.0,8.8,90.16
2024-03-16,5.87,9.95,0.0,9.95,4.4,8.27,7.13,91.03
2024-03-17,6.76,1.71,0.0,1.71,3.34,11.45,6.01,87.25
2024-03-18,6.29,3.97,0.0,3.97,1.23,12.41,7.33,85.68
2024-03-19,7.57,0.0,0.0,0.0,1.67,13.12,8.53,77.39
2024-03-20,6.27,8.21,0.0,8.21,2.2,10.41,9.66,86.33
2024-03-21,3.34,6.06,0.0,6.06,0.81,6.17,10.07,87.49
2024-03-22,2.88,9.11,0.0,9.11,0.35,6.76,13.74,89.01
2024-03-23,3.19,6.11,0.0,6.11,1.26,6.8,14.12,86.56
2024-03-24,6.56,0.0,0.0,0.0,0.47,13.14,9.91,72.18
2024-03-25,9.76,7.77,0.0,7.77,2.41,16.26,15.42,67.28
2024-03-26,6.8,2.13,0.0,2.13,3.2,11.13,22.07,70.36
2024-03-27,7.08,0.58,0.0,0.58,2.08,12.78,8.27,72.77
2024-03-28,14.2,1.14,0.0,1.14,7.57,21.14,10.69,61.12
2024-03-29,14.41,0.15,0.0,0.15,10.5,20.08,12.16,69.84
2024-03-30,14.17,0.0,0.0,0.0,8.26,19.82,8.93,60.92
2024-03-31,16.63,0.0,0.0,0.0,10.65,22.43,9.53,52.47
2024-04-01,17.21,0.0,0.0,0.0,10.18,24.04,9.59,52.09
2024-04-02,18.69,0.0,0.0,0.0,11.81,26.49,11.08,44.92
2024-04-03,14.05,0.0,0.0,0.0,9.28,19.22,15.07,59.19
2024-04-04,11.89,0.0,0.0,0.0,5.22,18.18,8.86,71.05
2024-04-05,11.09,1.78,0.0,1.78,5.5,16.5,10.94,72.19
2024-04-06,10.34,0.0,0.0,0.0,3.08,16.49,9.15,64.86
2024-04-07,10.37,0.0,0.0,0.0,3.54,15.46,10.31,71.71
2024-04-08,10.69,0.0,0.0,0.0,4.73,15.63,10.14,76.12
2024-04-09,12.54,0.0,0.0,0.0,5.32,17.58,7.95,80.71
2024-04-10,11.81,0.0,0.0,0.0,7.18,16.68,9.97,81.47
2024-04-11,12.24,0.0,0.0,0.0,8.0,16.43,11.47,81.79
2024-04-12,13.17,0.0,0.0,0.0,9.65,18.37,7.48,85.58
2024-04-13,13.06,0.0,0.0,0.0,8.07,17.94,14.52,80.81
2024-04-14,12.66,0.0,0.0,0.0,7.14,18.68,12.9,72.84
2024-04-15,16.4,0.0,0.0,0.0,7.38,23.5,9.59,58.78
2024-04-16,21.42,0.0,0.0,0.0,10.71,28.22,12.86,40.58
2024-04-17,20.51,0.0,0.0,0.0,13.16,27.51,10.9,42.66
2024-04-18,18.6,0.27,0.0,0.27,13.34,25.62,17.87,53.72
2024-04-19,13.53,1.29,0.0,1.29,10.48,18.05,8.66,81.4
2024-04-20,12.49,2.67,0.0,2.67,8.38,19.68,11.23,84.02
2024-04-21,12.24,0.12,0.0,0.12,8.28,16.42,16.74,69.85
2024-04-22,13.15,0.0,0.0,0.0,6.52,20.09,12.89,70.06
2024-04-23,14.0,0.04,0.0,0.04,8.5,19.26,7.0,77.29
2024-04-24,21.54,0.0,0.0,0.0,14.2,29.41,12.27,45.06
2024-04-25,19.72,0.51,0.0,0.51,13.67,25.74,13.24,50.81
2024-04-26,16.27,1.18,0.0,1.18,11.73,22.43,12.13,76.81
2024-04-27,13.75,0.0,0.0,0.0,9.71,18.5,7.09,87.17
2024-04-28,13.53,3.58,0.0,3.58,11.55,17.66,7.36,91.91
2024-04-29,12.62,1.79,0.0,1.79,11.06,16.05,7.38,96.02
2024-04-30,14.25,0.8,0.0,0.8,11.06,18.7,6.96,92.94
2024-05-01,12.91,3.38,0.0,3.38,10.61,16.14,7.07,90.17
2024-05-02,10.93,7.83,0.0,7.83,9.59,13.2,8.27,94.28
2024-05-03,11.0,9.29,0.0,9.29,9.69,13.33,12.52,94.71
2024-05-04,10.98,7.48,0.0,7.48,8.61,14.31,7.9,90.78
2024-05-05,10.14,3.79,0.0,3.79,5.62,14.22,9.47,77.96
2024-05-06,9.55,0.0,0.0,0.0,2.11,16.08,9.37,70.67
2024-05-07,11.04,0.0,0.0,0.0,3.54,19.13,8.68,63.73
2024-05-08,15.97,0.0,0.0,0.0,5.44,22.73,9.68,54.61
2024-05-09,15.3,0.0,0.0,0.0,8.68,20.1,7.53,74.7
2024-05-10,14.21,1.77,0.0,1.77,9.77,18.86,7.68,85.78
2024-05-11,12.33,4.53,0.0,4.53,9.94,16.24,9.79,89.24
2024-05-12,12.67,2.93,0.0,2.93,9.77,16.77,11.84,75.65
2024-05-13,10.05,1.52,0.0,1.52,5.78,14.44,13.57,84.41
2024-05-14,8.96,1.84,0.0,1.84,4.14,13.68,13.07,78.71
2024-05-15,10.75,0.12,0.0,0.12,4.25,16.84,11.54,74.3
2024-05-16,11.59,0.04,0.0,0.04,6.71,17.66,8.59,77.15
2024-05-17,12.52,1.12,0.0,1.12,5.2,17.23,7.2,79.37
2024-05-18,14.66,0.45,0.0,0.45,7.77,20.8,7.31,83.6
2024-05-19,15.5,0.07,0.0,0.07,9.4,20.59,6.86,82.54
2024-05-20,15.24,0.0,0.0,0.0,9.51,20.76,7.27,78.86
2024-05-21,16.0,0.0,0.0,0.0,9.68,21.36,6.88,74.73
2024-05-22,16.75,0.0,0.0,0.0,9.47,23.59,6.3,74.53
2024-05-23,16.29,2.0,0.0,2.0,11.63,22.76,8.01,79.12
2024-05-24,15.63,0.53,0.0,0.53,12.49,20.2,12.74,82.2
2024-05-25,15.5,1.97,0.0,1.97,10.97,20.25,13.21,83.03
2024-05-26,15.14,1.46,0.0,1.46,10.94,19.3,9.89,84.44
2024-05-27,13.97,1.3,0.0,1.3,9.21,18.49,7.64,87.21
2024-05-28,15.22,2.37,0.0,2.37,11.89,19.84,7.33,86.57
2024-05-29,16.55,0.0,0.0,0.0,10.53,21.92,8.23,79.51
2024-05-30,17.52,0.88,0.0,0.88,12.01,23.55,7.24,78.36
2024-05-31,18.47,0.07,0.0,0.07,12.57,24.02,8.82,74.53
2024-06-01,20.75,2.37,0.0,2.37,12.32,26.8,9.32,65.17
2024-06-02,22.87,0.0,0.0,0.0,14.62,28.17,8.7,61.31
2024-06-03,22.67,0.0,0.0,0.0,14.8,28.14,7.76,68.45
2024-06-04,23.34,0.09,0.0,0.09,16.02,29.75,7.75,67.77
2024-06-05,23.91,0.15,0.0,0.15,17.4,29.3,9.92,68.67
2024-06-06,22.83,0.3,0.0,0.3,15.4,28.6,8.88,72.64
2024-06-07,21.5,0.0,0.0,0.0,15.7,26.53,8.49,76.88
2024-06-08,20.58,0.23,0.0,0.23,15.46,25.64,7.93,75.25
2024-06-09,21.3,0.0,0.0,0.0,13.58,26.09,8.58,72.09
2024-06-10,21.63,0.0,0.0,0.0,15.2,28.15,8.77,65.07
2024-06-11,23.15,0.0,0.0,0.0,16.25,30.2,7.48,60.06
2024-06-12,24.74,0.0,0.0,0.0,18.35,31.67,9.9,58.14
2024-06-13,24.2,0.0,0.0,0.0,18.72,30.84,7.81,68.33
2024-06-14,23.89,2.43,0.0,2.43,18.88,32.11,10.53,68.41
2024-06-15,19.74,2.37,0.0,2.37,16.7,23.68,18.66,77.25
2024-06-16,20.74,0.05,0.0,0.05,14.53,25.75,11.79,74.31
2024-06-17,21.02,0.0,0.0,0.0,14.06,27.26,8.48,73.62
2024-06-18,22.27,0.0,0.0,0.0,14.34,27.14,9.21,72.95
2024-06-19,21.76,0.0,0.0,0.0,14.62,27.68,9.14,72.9
2024-06-20,22.76,0.0,0.0,0.0,14.79,28.73,8.4,72.09
2024-06-21,21.78,0.0,0.0,0.0,15.97,27.8,9.05,70.73
2024-06-22,20.74,0.0,0.0,0.0,15.05,27.2,9.04,69.1
2024-06-23,21.88,0.0,0.0,0.0,12.65,27.66,8.37,65.33
2024-06-24,22.22,0.0,0.0,0.0,13.97,28.02,7.98,68.39
2024-06-25,22.53,0.04,0.0,0.04,16.77,27.67,10.66,76.23
2024-06-26,20.72,0.32,0.0,0.32,15.7,26.41,10.61,76.38
